filename,classID,sample_idx,cluster
cb_uvex2\SDSSJ121256.97+200353.1_15295-59294-0310_4599340693.dat,WDA,73,0
cb_uvex2\SDSSJ135605.92+542358.4_15302-59315-0348_4351150455.dat,WDA,74,0
wd\SDSSJ162611.44+665858.5_15368-59359-0349_4347422830.dat,WDA,78,0
wd\SDSSJ133140.46+145434.5_15298-59351-0027_4599898120.dat,WDA,79,0
cb_uvex2\SDSSJ013158.63-000753.9_15011-59203-0335_4375125237.dat,WDA,80,0
wd\SDSSJ074817.68+305013.2_15018-59280-0328_4554600870.dat,WDA,82,0
wd\SDSSJ012544.55+013618.0_15011-59203-0043_4399881636.dat,WDA,84,0
wd\SDSSJ073543.99+301516.4_15016-59146-0226_4551539592.dat,WDA,85,0
wd\SDSSJ232135.46+230951.2_15036-59188-0441_4384332363.dat,WDA,86,0
cb_uvex2\SDSSJ134229.73+270441.3_15301-59314-0427_4602329474.dat,WDA,87,0
wd\SDSSJ063208.26-042131.7_15279-59302-0034_4471425336.dat,WDA,88,0
wd\SDSSJ012206.69+132327.1_15010-59199-0422_4401001906.dat,WDA,92,0
cb_uvex2\SDSSJ082053.46+392645.8_15026-59257-0098_4361419369.dat,WDA,93,0
wd\SDSSJ093101.27+025816.1_15269-59318-0381_4592705467.dat,WDA,97,0
wd\SDSSJ143443.54+035727.7_15306-59347-0433_4600785796.dat,WDA,101,0
wd\SDSSJ055303.87+234251.7_15084-59215-0489_4505252870.dat,WDA,103,0
wd\SDSSJ132259.01-142033.8_15199-59355-0369_4587926858.dat,WDA,105,0
wd\SDSSJ182819.22+273124.9_15331-59328-0322_5342553319.dat,WDA,106,0
wd\SDSSJ212624.32-012450.8_15027-59159-0420_4367776213.dat,WDA,107,0
cb_uvex2\SDSSJ163113.46+444223.6_15308-59312-0441_4346120106.dat,WDA,108,0
wd\SDSSJ084817.31+043006.2_15258-59291-0100_4545218417.dat,WDA,109,0
wd\SDSSJ015608.18+010915.7_15013-59221-0161_4401498503.dat,WDA,110,0
cb_uvex2\SDSSJ233525.02-004517.6_15033-59164-0230_4371142913.dat,WDA,111,0
wd\SDSSJ042552.69+370630.0_15223-59265-0049_4515623097.dat,WDA,112,0
cb_uvex2\SDSSJ072739.39+233411.0_15191-59247-0272_4543178764.dat,WDA,113,0
cb_uvex2\SDSSJ133712.45+402159.4_15299-59293-0141_4602962213.dat,WDA,115,0
wd\SDSSJ010327.76+850441.1_15350-59329-0350_4326204913.dat,WDA,116,0
cb_uvex2\SDSSJ084729.57+002607.3_15146-59206-0429_4545124796.dat,WDA,117,0
wd\SDSSJ024357.43+712950.8_15074-59189-0029_4317561724.dat,WDA,118,0
wd\SDSSJ012352.79+143723.0_15010-59199-0393_4401099219.dat,WDA,119,0
cb_uvex2\SDSSJ122803.31+632823.0_15239-59264-0182_4349872157.dat,WDA,124,0
cb_uvex2\SDSSJ093834.81+040305.0_15270-59317-0073_4592987197.dat,WDA,125,0
cb_uvex2\SDSSJ020457.63-013101.6_15045-59169-0403_4375888809.dat,WDA,127,0
wd\SDSSJ004003.83+263002.3_15006-59227-0207_4403046484.dat,WDA,129,0
wd\SDSSJ164509.38+350457.9_15310-59352-0211_5189679062.dat,WDA,131,0
wd\SDSSJ024855.08-004138.3_15015-59169-0251_4376209939.dat,WDA,132,0
cb_uvex2\SDSSJ012108.56-011726.9_15009-59164-0325_4375037540.dat,WDA,133,0
wd\SDSSJ084443.14+042102.9_15258-59291-0152_4545113979.dat,WDA,134,0
wd\SDSSJ163840.73+385459.5_15309-59354-0312_5191722250.dat,WDA,135,0
wd\SDSSJ134520.12+505632.5_15300-59351-0300_4351201052.dat,WDA,136,0
wd\SDSSJ061432.19+215516.3_15113-59190-0431_4538541349.dat,WDA,140,0
cb_uvex2\SDSSJ113539.28+234404.6_15294-59291-0100_4595984450.dat,WDA,141,0
wd\SDSSJ164351.26+715534.9_15369-59335-0218_4347298754.dat,WDA,142,0
wd\SDSSJ144200.46+041224.5_15306-59347-0073_4600823320.dat,WDA,143,0
cb_uvex2\SDSSJ085526.60-012454.9_15166-59251-0339_4492097062.dat,WDA,144,0
cb_uvex2\SDSSJ142835.86+362718.6_15305-59343-0117_4603866895.dat,WDA,148,0
wd\SDSSJ143451.46+041734.1_15306-59289-0215_4600796244.dat,WDA,149,0
wd\SDSSJ053026.85+351540.7_15112-59238-0185_4514055327.dat,WDA,156,0
cb_uvex2\SDSSJ212940.44-001948.0_15027-59159-0318_4367818598.dat,WDA,160,0
wd\SDSSJ132024.11-124341.6_15199-59279-0196_4588980482.dat,WDA,162,0
wd\SDSSJ133533.82+151154.5_15298-59310-0286_4599921674.dat,WDA,165,0
wd\SDSSJ092826.68+044345.5_15265-59316-0284_4592717849.dat,WDA,166,0
wd\SDSSJ071656.00-241200.4_15116-59212-0219_4457344469.dat,WDA,167,0
cb_uvex2\SDSSJ003328.71-001610.1_15005-59167-0407_4374638477.dat,WDA,168,0
cb_uvex2\SDSSJ015750.54+003511.8_15013-59221-0226_4401513058.dat,WDA,169,0
wd\SDSSJ073918.85+155035.0_15073-59186-0129_4542158178.dat,WDA,170,0
cb_uvex2\SDSSJ013803.37+001603.2_15012-59166-0206_4399905882.dat,WDA,172,0
wd\SDSSJ185522.53+361033.4_15332-59305-0317_5367961273.dat,WDA,173,0
cb_uvex2\SDSSJ131554.29+473923.0_15296-59317-0404_4351712138.dat,WDA,175,0
wd\SDSSJ112311.08+425830.5_15234-59280-0190_4597888818.dat,WDA,176,0
wd\SDSSJ091616.66+001356.2_15170-59292-0090_4592612138.dat,WDA,177,0
wd\SDSSJ080203.73+323320.6_15023-59167-0449_4554721963.dat,WDA,178,0
wd\SDSSJ073307.88+364922.4_15190-59267-0242_4553825196.dat,WDA,179,0
cb_uvex2\SDSSJ113211.22+280656.2_15293-59312-0206_4597302674.dat,WDA,180,0
cb_uvex2\SDSSJ081910.95+373935.4_15055-59230-0138_4555540113.dat,WDA,181,0
wd\SDSSJ075109.93+282853.8_15019-59222-0237_4554378618.dat,WDA,183,0
wd\SDSSJ132149.64-124714.8_15199-59279-0154_4588980092.dat,WDA,184,0
wd\SDSSJ023955.52+594106.6_15218-59245-0293_4320102554.dat,WDA,190,0
wd\SDSSJ093724.98+015304.5_15269-59318-0096_4592938937.dat,WDA,192,0
cb_uvex2\SDSSJ081348.26+250207.4_15053-59230-0336_4554472296.dat,WDA,193,0
wd\SDSSJ082856.74+335205.2_15057-59197-0292_4555596182.dat,WDA,195,0
cb_uvex2\SDSSJ134053.10+395530.8_15299-59293-0068_4602965171.dat,WDA,197,0
wd\SDSSJ085612.24+525718.0_15174-59232-0341_4360779811.dat,WDA,201,0
wd\SDSSJ125823.43+580916.5_15198-59269-0446_4351320042.dat,WDA,202,0
wd\SDSSJ183101.80+262831.4_15331-59302-0010_5343109153.dat,WDA,203,0
wd\SDSSJ092455.73+043023.9_15266-59306-0436_4592711200.dat,WDA,205,0
wd\SDSSJ084002.13+014331.5_15255-59279-0272_4545003561.dat,WDA,206,0
wd\SDSSJ053808.76+222126.5_15226-59265-0478_4504353765.dat,WDA,207,0
wd\SDSSJ050959.56-041405.0_15102-59266-0057_4416864172.dat,WDA,208,0
wd\SDSSJ015638.71-013118.1_15045-59202-0001_4375864388.dat,WDA,209,0
wd\SDSSJ135311.06+025052.6_15201-59355-0200_4600232847.dat,WDA,215,0
wd\SDSSJ160128.13+284504.3_15274-59304-0345_5188198971.dat,WDA,217,0
cb_uvex2\SDSSJ072739.39+233411.0_15191-59247-0272_4543178764.dat,WDA,218,0
wd\SDSSJ073647.31+211722.5_15195-59238-0209_4543085271.dat,WDA,222,0
wd\SDSSJ074107.26+310612.8_15018-59251-0461_4551581537.dat,WDA,223,0
cb_uvex2\SDSSJ075332.88+365424.0_15020-59284-0392_4555258376.dat,WDA,226,0
wd\SDSSJ013038.00-001317.4_15011-59203-0378_4375123813.dat,WDA,228,0
wd\SDSSJ000423.50+271927.8_15004-59165-0055_4402827472.dat,WDA,229,0
wd\SDSSJ233510.63-005754.8_15033-59164-0223_4371139205.dat,WDA,232,0
wd\SDSSJ062023.00+405627.6_15197-59245-0102_4552293658.dat,WDA,233,0
cb_uvex2\SDSSJ112821.27+574310.8_15235-59254-0448_4359800546.dat,WDA,234,0
wd\SDSSJ090631.13+011527.6_15155-59256-0423_4592515003.dat,WDA,236,0
wd\SDSSJ164303.85+393042.6_15309-59354-0251_5191726198.dat,WDA,237,0
cb_uvex2\SDSSJ163305.29+390958.6_15309-59312-0434_5191810022.dat,WDA,238,0
wd\SDSSJ074428.16+163631.1_15073-59212-0004_4542198909.dat,WDA,239,0
wd\SDSSJ163449.22+645955.4_15347-59301-0099_4347406864.dat,WDA,241,0
wd\SDSSJ084501.60+502432.6_15244-59257-0138_4360817695.dat,WDA,244,0
wd\SDSSJ074107.26+310612.8_15018-59221-0029_4551581537.dat,WDA,250,0
wd\SDSSJ080835.65+240710.0_15051-59204-0327_4554442812.dat,WDA,252,0
wd\SDSSJ011851.95-015813.3_15009-59164-0361_4375024882.dat,WDA,253,0
wd\SDSSJ085122.29+010714.7_15146-59226-0023_4545140142.dat,WDA,255,0
wd\SDSSJ113601.76+242927.7_15294-59314-0270_4595987667.dat,WDA,257,0
wd\SDSSJ023031.57+005718.2_15014-59232-0427_4401858951.dat,WDA,258,0
cb_uvex2\SDSSJ163409.86+403250.0_15309-59340-0132_5191825819.dat,WDA,259,0
cb_uvex2\SDSSJ134900.41-053524.9_15200-59273-0060_4591625102.dat,WDA,261,0
cb_uvex2\SDSSJ075236.83+384220.5_15020-59200-0486_4555403799.dat,WDA,262,0
wd\SDSSJ085648.84+513645.0_15174-59232-0313_4360811556.dat,WDA,263,0
wd\SDSSJ075938.05+381920.4_15020-59284-0050_4555423217.dat,WDA,265,0
cb_uvex2\SDSSJ143857.87+041654.0_15306-59289-0136_4600817878.dat,WDA,266,0
wd\SDSSJ235955.49+003910.2_15035-59190-0187_4382245935.dat,WDA,267,0
wd\SDSSJ073847.83+301932.2_15016-59276-0169_4551548466.dat,WDA,268,0
wd\SDSSJ233636.89-013322.4_15033-59164-0174_4371137972.dat,WDA,269,0
cb_uvex2\SDSSJ000346.14+260324.4_15004-59165-0434_4400711414.dat,WDA,272,0
wd\SDSSJ004429.46-005152.9_15007-59187-0271_4374673313.dat,WDA,273,0
wd\SDSSJ085216.95-005947.7_15164-59200-0148_4492080976.dat,WDA,274,0
wd\SDSSJ082950.10+354420.9_15057-59197-0453_4555690475.dat,WDA,276,0
wd\SDSSJ075607.77+380331.6_15020-59223-0206_4555395449.dat,WDA,278,0
cb_uvex2\SDSSJ134653.20+015353.5_15201-59273-0440_4600217774.dat,WDA,279,0
wd\SDSSJ074015.79+371758.7_15017-59147-0156_4553864938.dat,WDA,280,0
cb_uvex2\SDSSJ085543.65+503748.2_15174-59284-0363_4360846509.dat,WDA,281,0
wd\SDSSJ130509.47+573102.1_15348-59302-0331_4351321133.dat,WDA,282,0
wd\SDSSJ080524.18+345359.0_15022-59252-0037_4555272323.dat,WDA,286,0
cb_uvex2\SDSSJ122043.23+503510.9_15237-59256-0354_4351925199.dat,WDA,287,0
wd\SDSSJ113026.20+581707.0_15235-59254-0177_4359663258.dat,WDA,288,0
wd\SDSSJ085850.44+515243.9_15174-59284-0298_4360793770.dat,WDA,289,0
cb_uvex2\SDSSJ073953.16+204900.4_15286-59294-0353_4543082265.dat,WDA,290,0
cb_uvex2\SDSSJ001101.50+004415.3_15039-59202-0358_4399115757.dat,WDA,294,0
cb_uvex2\SDSSJ084831.79+005534.5_15146-59226-0254_4545129708.dat,WDA,295,0
cb_uvex2\SDSSJ122228.27+494141.1_15237-59256-0328_4351932048.dat,WDA,296,0
wd\SDSSJ061432.19+215516.3_15113-59190-0431_4538541349.dat,WDA,297,0
cb_uvex2\SDSSJ122056.49+494017.4_15237-59338-0370_4351932778.dat,WDA,301,0
wd\SDSSJ113221.61+582423.1_15235-59346-0116_4359662088.dat,WDA,304,0
wd\SDSSJ080149.89+271105.0_15021-59226-0072_4554418446.dat,WDA,305,0
wd\SDSSJ074928.75+364451.5_15020-59248-0216_4555240068.dat,WDA,308,0
cb_uvex2\SDSSJ090832.05+045019.3_15262-59308-0187_4592602372.dat,WDA,309,0
cb_uvex2\SDSSJ073610.17+295107.6_15016-59219-0100_4551537927.dat,WDA,310,0
wd\SDSSJ113053.16+275750.8_15293-59340-0087_4597249295.dat,WDA,311,0
cb_uvex2\SDSSJ131952.49-130138.8_15199-59250-0159_4588978776.dat,WDA,314,0
wd\SDSSJ080702.94+254727.4_15024-59202-0180_4554407827.dat,WDA,316,0
wd\SDSSJ045727.94+231450.4_15072-59186-0229_4500648973.dat,WDA,319,0
cb_uvex2\SDSSJ163305.29+390958.6_15309-59350-0430_5191810022.dat,WDA,321,0
cb_uvex2\SDSSJ143251.75+362943.4_15305-59283-0006_4603885588.dat,WDA,322,0
wd\SDSSJ153632.52+861154.9_15273-59308-0218_4348151519.dat,WDA,323,0
cb_uvex2\SDSSJ000458.32+251401.1_15004-59165-0442_4400704587.dat,WDA,324,0
cb_uvex2\SDSSJ075903.17+370424.3_15020-59248-0072_4555282966.dat,WDA,325,0
wd\SDSSJ073129.33+371445.1_15190-59248-0476_4553824320.dat,WDA,326,0
cb_uvex2\SDSSJ080947.31+322824.3_15023-59232-0148_4555292017.dat,WDA,329,0
wd\SDSSJ175157.97-004155.9_15345-59327-0081_4879830520.dat,WDA,330,0
cb_uvex2\SDSSJ143415.09+334132.3_15325-59347-0059_4603792653.dat,WDA,331,0
wd\SDSSJ050808.83-051735.6_15102-59210-0475_4416814425.dat,WDA,332,0
wd\SDSSJ021405.07-024754.2_15047-59230-0452_4375941713.dat,WDA,333,0
wd\SDSSJ142949.01+094044.3_15202-59276-0175_4600997632.dat,WDA,335,0
cb_uvex2\SDSSJ084624.83+501154.8_15244-59257-0134_4360820071.dat,WDA,336,0
cb_uvex2\SDSSJ082053.46+392645.8_15026-59169-0230_4361419369.dat,WDA,337,0
cb_uvex2\SDSSJ234508.12-002431.7_15034-59165-0223_4371155268.dat,WDA,339,0
wd\SDSSJ074621.12+315253.5_15018-59164-0118_4554659280.dat,WDA,340,0
cb_uvex2\SDSSJ113423.48+570353.0_15235-59254-0340_4359802022.dat,WDA,341,0
cb_uvex2\SDSSJ080222.76+344909.9_15022-59165-0316_4555225284.dat,WDA,342,0
wd\SDSSJ092031.70+025755.8_15265-59316-0212_4592677013.dat,WDA,343,0
cb_uvex2\SDSSJ003624.95+021235.4_15005-59167-0082_4399302338.dat,WDA,344,0
cb_uvex2\SDSSJ165307.00+360134.2_15310-59347-0114_5191653693.dat,WDA,345,0
wd\SDSSJ075456.15+254425.4_15021-59193-0163_4554290327.dat,WDA,346,0
wd\SDSSJ180253.42+142443.2_15346-59300-0452_5259519624.dat,WDA,347,0
wd\SDSSJ113211.42+434209.9_15234-59337-0034_4597929386.dat,WDA,348,0
wd\SDSSJ074046.69+391445.9_15017-59278-0142_4554151268.dat,WDA,351,0
wd\SDSSJ143443.54+035727.7_15306-59289-0457_4600785796.dat,WDA,353,0
wd\SDSSJ082233.25+343317.5_15057-59197-0114_4555373798.dat,WDA,354,0
wd\SDSSJ152941.49+060400.6_15272-59326-0222_5170312125.dat,WDA,357,0
cb_uvex2\SDSSJ163615.24+001018.3_15275-59337-0137_5172787069.dat,WDA,359,0
wd\SDSSJ085325.55+000514.4_15166-59251-0492_4545161005.dat,WDA,362,0
cb_uvex2\SDSSJ143740.60+040554.5_15306-59347-0376_4600807007.dat,WDA,363,0
wd\SDSSJ145754.16+315225.4_15271-59327-0492_4603858311.dat,WDA,365,0
cb_uvex2\SDSSJ121712.99+205839.7_15295-59352-0067_4599536181.dat,WDA,368,0
wd\SDSSJ062023.00+405627.6_15197-59245-0102_4552293658.dat,WDA,371,0
cb_uvex2\SDSSJ073907.85+292401.9_15016-59168-0381_4551102560.dat,WDA,373,0
wd\SDSSJ144008.42+035928.4_15306-59289-0371_4600808882.dat,WDA,378,0
cb_uvex2\SDSSJ143251.75+362943.4_15305-59283-0006_4603885588.dat,WDA,381,0
cb_uvex2\SDSSJ013803.37+001603.2_15012-59191-0102_4399905882.dat,WDA,382,0
wd\SDSSJ081556.52+345224.3_15025-59255-0199_4555350238.dat,WDA,383,0
cb_uvex2\SDSSJ012528.34+142700.9_15010-59219-0346_4401100401.dat,WDA,389,0
wd\SDSSJ121846.28+301437.2_15249-59265-0143_4601916609.dat,WDA,391,0
cb_uvex2\SDSSJ015731.50-023038.5_15045-59169-0008_4375869730.dat,WDA,398,0
cb_uvex2\SDSSJ004054.72+255927.5_15006-59227-0223_4400911856.dat,WDA,399,0
cb_uvex2\SDSSJ234615.39-010552.8_15034-59165-0190_4371177885.dat,WDA,403,0
wd\SDSSJ062115.44+095218.5_15101-59192-0313_4526670259.dat,WDA,404,0
wd\SDSSJ003719.14+003138.1_15005-59167-0271_4399282965.dat,WDA,405,0
cb_uvex2\SDSSJ134005.66+391708.1_15299-59311-0116_4602955779.dat,WDA,407,0
cb_uvex2\SDSSJ151933.04+570718.8_15307-59290-0008_4349081302.dat,WDA,410,0
wd\SDSSJ083834.21+020258.7_15255-59279-0227_4545003271.dat,WDA,412,0
cb_uvex2\SDSSJ113539.28+234404.6_15294-59314-0298_4595984450.dat,WDA,413,0
wd\SDSSJ112638.02+102848.9_15129-59221-0039_4594959060.dat,WDA,414,0
cb_uvex2\SDSSJ074856.44+322416.4_15018-59251-0213_4554665597.dat,WDA,415,0
cb_uvex2\SDSSJ163358.47+383550.1_15309-59354-0385_5191560525.dat,WDA,416,0
cb_uvex2\SDSSJ122453.00+483800.3_15238-59257-0112_4352006641.dat,WDA,418,0
wd\SDSSJ074438.94+365424.1_15017-59195-0084_4553873306.dat,WDA,419,0
cb_uvex2\SDSSJ084052.73+003733.6_15143-59205-0282_4544988149.dat,WDA,420,0
wd\SDSSJ013038.00-001317.4_15011-59222-0374_4375123813.dat,WDA,423,0
cb_uvex2\SDSSJ163615.24+001018.3_15275-59337-0137_5172787069.dat,WDA,424,0
wd\SDSSJ062413.22-011658.4_15139-59205-0047_4470925641.dat,WDA,427,0
cb_uvex2\SDSSJ083530.42+262628.7_15060-59222-0280_4555027696.dat,WDA,429,0
wd\SDSSJ074122.77+203539.2_15286-59276-0152_4543098937.dat,WDA,431,0
wd\SDSSJ073847.83+301932.2_15016-59146-0131_4551548466.dat,WDA,441,0
wd\SDSSJ090151.41+005701.2_15169-59257-0336_4592506166.dat,WDA,442,0
wd\SDSSJ230018.95+182539.6_15028-59197-0283_4383230509.dat,WDA,444,0
wd\SDSSJ081647.73+223037.4_15054-59232-0392_4554449112.dat,WDA,445,0
wd\SDSSJ160321.71+530521.1_15330-59344-0460_4346421810.dat,WDA,450,0
wd\SDSSJ164719.67+361026.3_15310-59315-0082_5191585965.dat,WDA,451,0
wd\SDSSJ120957.71+203616.2_15295-59294-0399_4599514085.dat,WDA,452,0
wd\SDSSJ134129.09-054526.4_15200-59324-0469_4589579429.dat,WDA,453,0
cb_uvex2\SDSSJ082345.63+355207.3_15055-59230-0336_4555509913.dat,WDA,454,0
cb_uvex2\SDSSJ114035.48+591328.9_15235-59254-0012_4359633007.dat,WDA,460,0
cb_uvex2\SDSSJ151239.21+852109.6_15273-59308-0303_4348160219.dat,WDA,464,0
wd\SDSSJ170659.64+710818.8_15369-59335-0081_4347224810.dat,WDA,466,0
wd\SDSSJ014847.62-000120.9_15013-59221-0468_4375860560.dat,WDA,468,0
wd\SDSSJ080259.48+234401.5_15051-59204-0451_4554307473.dat,WDA,469,0
cb_uvex2\SDSSJ085918.84+513306.4_15174-59252-0233_4360812240.dat,WDA,471,0
wd\SDSSJ073543.99+301516.4_15016-59219-0086_4551539592.dat,WDA,475,0
wd\SDSSJ025746.39+010106.1_15049-59193-0163_4401954031.dat,WDA,476,0
cb_uvex2\SDSSJ025403.92-000345.0_15049-59193-0104_4376223143.dat,WDA,477,0
wd\SDSSJ164648.56+353515.9_15310-59315-0095_5191580214.dat,WDA,480,0
wd\SDSSJ074741.41+282104.8_15019-59164-0495_4554370016.dat,WDA,481,0
wd\SDSSJ075537.17+372138.9_15020-59200-0152_4555263684.dat,WDA,485,0
wd\SDSSJ060550.48+230813.7_15077-59189-0172_4538350270.dat,WDA,486,0
wd\SDSSJ113500.53+291206.4_15292-59311-0257_4597306306.dat,WDA,488,0
cb_uvex2\SDSSJ073344.05+212118.8_15286-59276-0404_4543017589.dat,WDA,489,0
wd\SDSSJ072719.51-083359.5_15231-59270-0236_4477091512.dat,WDA,491,0
wd\SDSSJ162925.07-002021.0_15275-59337-0431_4862983833.dat,WDA,493,0
wd\SDSSJ171958.28-135033.6_15341-59355-0020_4834695367.dat,WDA,495,0
wd\SDSSJ111601.14+404033.4_15352-59358-0451_4597853545.dat,WDA,496,0
cb_uvex2\SDSSJ133616.98+151947.5_15298-59351-0119_4599922098.dat,WDA,497,0
wd\SDSSJ073655.70+194157.0_15286-59276-0329_4543036964.dat,WDA,500,0
wd\SDSSJ023031.57+005718.2_15014-59232-0427_4401858951.dat,WDA,501,0
wd\SDSSJ134747.45-060921.2_15349-59304-0303_4591623360.dat,WDA,503,0
wd\SDSSJ180600.42+125701.0_15346-59300-0340_5208903819.dat,WDA,504,0
wd\SDSSJ110623.73+394255.6_15352-59358-0025_4597768042.dat,WDA,507,0
cb_uvex2\SDSSJ014024.48-000523.5_15012-59166-0337_4375146251.dat,WDA,508,0
cb_gaiagalex\SDSSJ073722.30+283413.5_15016-59276-0408_4551089057.dat,WDA,509,0
wd\SDSSJ050128.09+223322.8_15072-59186-0096_4500474786.dat,WDA,510,0
wd\SDSSJ013358.32-000333.1_15011-59203-0296_4375125792.dat,WDA,511,0
cb_uvex2\SDSSJ015250.03-001222.1_15013-59165-0120_4375866573.dat,WDA,514,0
wd\SDSSJ135005.30+272545.1_15301-59338-0118_4603039981.dat,WDA,519,0
wd\SDSSJ092455.73+043023.9_15265-59292-0098_4592711200.dat,WDA,520,0
wd\SDSSJ085203.80+025044.5_15167-59252-0494_4545208046.dat,WDA,521,0
wd\SDSSJ015945.13-001035.2_15013-59165-0465_4375886721.dat,WDA,522,0
wd\SDSSJ073751.43+213457.2_15195-59238-0204_4543092523.dat,WDA,529,0
wd\SDSSJ012809.12+143602.1_15010-59219-0270_4401101239.dat,WDA,530,0
wd\SDSSJ080435.46+215647.7_15051-59204-0191_4546331842.dat,WDA,532,0
wd\SDSSJ180600.42+125701.0_15346-59300-0340_5208903819.dat,WDA,533,0
wd\SDSSJ124259.71+293158.9_15250-59267-0057_4602002689.dat,WDA,534,0
wd\SDSSJ170940.41+714551.6_15369-59360-0067_4347221846.dat,WDA,535,0
cb_uvex2\SDSSJ003328.71-001610.1_15005-59167-0407_4374638477.dat,WDA,536,0
wd\SDSSJ213032.52-014234.3_15027-59159-0287_4367790152.dat,WDA,537,0
wd\SDSSJ142122.68+354232.2_15305-59313-0425_4603718481.dat,WDA,538,0
wd\SDSSJ143443.54+035727.7_15306-59315-0437_4600785796.dat,WDA,542,0
wd\SDSSJ160456.94+273430.2_15274-59304-0151_5188072038.dat,WDA,543,0
wd\SDSSJ135311.06+025052.6_15201-59328-0140_4600232847.dat,WDA,544,0
wd\SDSSJ053137.68-021518.2_15075-59187-0015_4417623658.dat,WDA,545,0
cb_uvex2\SDSSJ074029.11+362936.0_15127-59190-0314_4553865336.dat,WDA,546,0
wd\SDSSJ073455.28+291117.4_15016-59168-0494_4551095423.dat,WDA,549,0
cb_uvex4\SDSSJ092609.70-003134.2_15267-59308-0436_4570528834.dat,WDA,551,0
wd\SDSSJ085648.84+513645.0_15174-59284-0205_4360811556.dat,WDA,553,0
cb_uvex2\SDSSJ090952.10+031402.7_15262-59308-0405_4592587154.dat,WDA,555,0
cb_uvex2\SDSSJ121503.78+490532.4_15238-59340-0015_4351946638.dat,WDA,556,0
wd\SDSSJ122118.28+504800.5_15237-59338-0359_4351901748.dat,WDA,558,0
cb_uvex2\SDSSJ092914.28-003101.8_15267-59308-0391_4570535241.dat,WDA,559,0
