filename,classID,sample_idx,cluster
wd\SDSSJ061804.03+271001.1_15085-59216-0050_4547383102.dat,WDA,164,2
wd\SDSSJ122501.12+290356.7_15249-59265-0279_4601890095.dat,WDA,171,2
wd\SDSSJ093001.63-015626.6_15267-59308-0128_4570519715.dat,WDA,174,2
wd\SDSSJ165705.14+860044.3_15273-59360-0015_4348062936.dat,WDA,182,2
wd\SDSSJ073543.99+301516.4_15016-59276-0224_4551539592.dat,WDA,186,2
wd\SDSSJ074311.68+311438.1_15018-59221-0116_4551587430.dat,WDA,187,2
wd\SDSSJ161750.41+865542.3_15273-59360-0124_4348119570.dat,WDA,188,2
wd\SDSSJ062654.27+160130.5_15228-59269-0185_4535616180.dat,WDA,189,2
wd\SDSSJ144248.24+400913.9_15357-59336-0177_4350639621.dat,WDA,191,2
wd\SDSSJ161435.82+854920.0_15273-59308-0153_4348092475.dat,WDA,194,2
cb_uvex2\SDSSJ164000.78+403810.3_15309-59312-0077_5191897328.dat,WDA,198,2
wd\SDSSJ091203.97+033629.7_15263-59309-0442_4592595094.dat,WDA,199,2
wd\SDSSJ024449.27-002737.6_15015-59166-0098_4376207291.dat,WDA,200,2
wd\SDSSJ052012.44+474230.5_15121-59212-0282_4342746122.dat,WDA,204,2
wd\SDSSJ134034.45+141450.6_15298-59292-0293_4599915084.dat,WDA,210,2
wd\SDSSJ073748.56+381953.4_15017-59220-0100_4553882711.dat,WDA,211,2
wd\SDSSJ065600.53-044242.5_15282-59293-0171_4472161786.dat,WDA,212,2
wd\SDSSJ121704.09+520256.4_15237-59291-0451_4351905098.dat,WDA,213,2
wd\SDSSJ120614.24+571058.6_15236-59351-0275_4351540397.dat,WDA,214,2
wd\SDSSJ020616.60-024932.2_15045-59169-0357_4375877322.dat,WDA,216,2
wd\SDSSJ121258.38+502754.3_15237-59256-0499_4351937625.dat,WDA,219,2
wd\SDSSJ072828.06+245327.9_15191-59247-0306_4550839752.dat,WDA,220,2
wd\SDSSJ044429.05+462519.3_15224-59238-0347_4337763244.dat,WDA,221,2
wd\SDSSJ160301.37+265442.3_15274-59304-0251_5188056111.dat,WDA,224,2
wd\SDSSJ051352.32-052252.3_15102-59210-0307_4416835975.dat,WDA,225,2
wd\SDSSJ104023.44+424351.7_15351-59359-0290_4597713679.dat,WDA,227,2
wd\SDSSJ080503.25+313234.7_15023-59167-0406_4554712608.dat,WDA,230,2
wd\SDSSJ113341.30+240221.6_15294-59314-0302_4595983904.dat,WDA,231,2
wd\SDSSJ055651.19+272950.0_15083-59218-0453_4512209015.dat,WDA,235,2
wd\SDSSJ065559.94-063445.2_15282-59293-0336_4471859306.dat,WDA,240,2
wd\SDSSJ112241.94+442853.8_15234-59309-0012_4597896768.dat,WDA,242,2
wd\SDSSJ051630.77+501639.7_15121-59212-0250_4342047241.dat,WDA,245,2
wd\SDSSJ044220.46+454309.2_15224-59238-0147_4337529082.dat,WDA,246,2
wd\SDSSJ160050.11+275235.1_15274-59329-0394_5188049154.dat,WDA,247,2
wd\SDSSJ234710.27+000633.5_15034-59192-0398_4382230174.dat,WDA,248,2
wd\SDSSJ014202.16+002458.4_15012-59166-0447_4399911982.dat,WDA,249,2
wd\SDSSJ000745.04+572413.4_15078-59188-0367_4291545951.dat,WDA,251,2
cb_uvex2\SDSSJ051005.76+492323.9_15121-59206-0469_4342025874.dat,WDA,254,2
wd\SDSSJ084503.81-012537.6_15164-59200-0004_4492050694.dat,WDA,256,2
wd\SDSSJ051252.44+485108.1_15121-59206-0223_4342078773.dat,WDA,260,2
wd\SDSSJ141557.84+623046.4_15303-59280-0019_4349238045.dat,WDA,264,2
wd\SDSSJ152101.46+565718.3_15307-59344-0064_4346726021.dat,WDA,270,2
wd\SDSSJ225847.55+185153.3_15028-59197-0310_4383231629.dat,WDA,271,2
wd\SDSSJ163944.63+383346.7_15309-59354-0261_5191718549.dat,WDA,275,2
cb_uvex2\SDSSJ074003.94+374628.6_15190-59273-0342_4553878696.dat,WDA,277,2
wd\SDSSJ080435.26+313125.7_15023-59167-0408_4554712430.dat,WDA,283,2
wd\SDSSJ021850.46+541826.1_15217-59238-0101_4301879130.dat,WDA,284,2
wd\SDSSJ171407.85+722825.2_15369-59335-0272_4347262422.dat,WDA,285,2
wd\SDSSJ074308.77+175447.1_15192-59302-0185_4542238404.dat,WDA,291,2
wd\SDSSJ060453.21+012601.5_15227-59264-0403_4521754782.dat,WDA,292,2
cb_uvex2\SDSSJ080411.76+312630.7_15023-59167-0407_4554712168.dat,WDA,293,2
wd\SDSSJ112424.88+264742.1_15293-59340-0470_4597233985.dat,WDA,298,2
cb_uvex2\SDSSJ132248.60-142555.7_15199-59247-0365_4587925664.dat,WDA,299,2
wd\SDSSJ063339.79+110102.4_15103-59268-0127_4528954974.dat,WDA,300,2
wd\SDSSJ152611.83+055040.9_15272-59335-0330_5170303216.dat,WDA,302,2
wd\SDSSJ011954.05-011641.8_15009-59218-0327_4375037176.dat,WDA,303,2
wd\SDSSJ072644.88-084927.3_15231-59270-0225_4477069356.dat,WDA,306,2
wd\SDSSJ134445.61+271137.1_15301-59338-0373_4602331028.dat,WDA,307,2
wd\SDSSJ074151.18+291616.8_15016-59276-0304_4551112944.dat,WDA,312,2
wd\SDSSJ073616.17+162256.6_15073-59186-0228_4542154602.dat,WDA,313,2
wd\SDSSJ092337.32+035309.2_15264-59310-0038_4592683092.dat,WDA,315,2
wd\SDSSJ080640.84+344625.2_15025-59169-0232_4555273418.dat,WDA,317,2
cb_uvex2\SDSSJ072122.47+232024.3_15285-59304-0468_4542838217.dat,WDA,318,2
wd\SDSSJ134557.91-055103.7_15200-59273-0367_4589582871.dat,WDA,320,2
wd\SDSSJ020609.70-025943.1_15046-59200-0077_4375877138.dat,WDA,327,2
wd\SDSSJ113233.92+232857.0_15294-59314-0369_4595982692.dat,WDA,328,2
wd\SDSSJ123436.77+631407.8_15239-59264-0400_4349851190.dat,WDA,334,2
wd\SDSSJ113341.30+240221.6_15294-59291-0142_4595983904.dat,WDA,338,2
wd\SDSSJ020201.56-030931.9_15045-59223-0378_4375836853.dat,WDA,349,2
wd\SDSSJ024116.21-001743.6_15015-59166-0179_4376166145.dat,WDA,350,2
wd\SDSSJ081509.14+392912.3_15026-59257-0126_4555538280.dat,WDA,352,2
cb_uvex2\SDSSJ160647.87+520707.4_15330-59324-0468_4346414434.dat,WDA,355,2
wd\SDSSJ052155.35-033608.2_15110-59215-0089_4416987500.dat,WDA,356,2
wd\SDSSJ065256.38+002125.3_15281-59273-0010_4524245996.dat,WDA,358,2
wd\SDSSJ022635.71+531712.1_15217-59238-0270_4302007619.dat,WDA,360,2
wd\SDSSJ234710.27+000633.5_15034-59192-0398_4382230174.dat,WDA,361,2
wd\SDSSJ140356.96+623416.1_15303-59340-0207_4349284271.dat,WDA,364,2
wd\SDSSJ081310.96+392250.5_15026-59169-0045_4555536134.dat,WDA,366,2
wd\SDSSJ071449.94-241557.9_15116-59218-0471_4457222074.dat,WDA,367,2
wd\SDSSJ132123.65-130754.6_15199-59355-0103_4588979381.dat,WDA,369,2
wd\SDSSJ180942.22+132349.8_15346-59300-0156_5209094519.dat,WDA,370,2
wd\SDSSJ031140.37+525759.9_15221-59245-0010_4306646950.dat,WDA,372,2
wd\SDSSJ053341.84+342649.9_15112-59238-0251_4514845862.dat,WDA,374,2
wd\SDSSJ043035.65+362735.6_15223-59265-0193_4515504371.dat,WDA,375,2
wd\SDSSJ161750.41+865542.3_15273-59329-0132_4348119570.dat,WDA,376,2
wd\SDSSJ133428.97+140647.4_15298-59292-0487_4599887063.dat,WDA,377,2
wd\SDSSJ061652.70+101818.5_15101-59192-0490_4526649578.dat,WDA,379,2
wd\SDSSJ143240.22+365943.6_15305-59313-0043_4603886991.dat,WDA,380,2
cb_gaiagalex\SDSSJ162310.49+425831.1_15308-59351-0436_4346147130.dat,WDA,384,2
cb_uvex2\SDSSJ132915.70+480655.1_15297-59347-0065_4351692072.dat,WDA,385,2
wd\SDSSJ081705.69+252449.7_15053-59230-0450_4554522668.dat,WDA,386,2
cb_uvex2\SDSSJ143029.84+330506.7_15325-59347-0136_4603782602.dat,WDA,387,2
wd\SDSSJ113341.30+240221.6_15294-59343-0306_4595983904.dat,WDA,388,2
wd\SDSSJ165029.88+341125.3_15310-59315-0227_5189661092.dat,WDA,390,2
wd\SDSSJ073142.30-070348.8_15231-59270-0362_4477481995.dat,WDA,392,2
wd\SDSSJ052924.32-012835.3_15075-59216-0363_4417260718.dat,WDA,393,2
wd\SDSSJ074338.40+383028.4_15017-59278-0113_4554148947.dat,WDA,394,2
cb_uvex2\SDSSJ161600.51+515319.1_15330-59344-0265_4346385870.dat,WDA,395,2
wd\SDSSJ111711.42+100037.3_15193-59277-0033_4594926439.dat,WDA,396,2
wd\SDSSJ072503.25-250656.3_15116-59212-0256_4431874135.dat,WDA,397,2
cb_uvex2\SDSSJ143654.82+340400.1_15327-59326-0471_4603803426.dat,WDA,400,2
wd\SDSSJ093251.82+043424.6_15270-59284-0060_4592989710.dat,WDA,401,2
wd\SDSSJ031623.84+505837.2_15221-59245-0411_4306832329.dat,WDA,402,2
wd\SDSSJ055143.69+262342.7_15083-59218-0197_4505424064.dat,WDA,406,2
wd\SDSSJ075516.05+372416.6_15020-59200-0159_4555263588.dat,WDA,408,2
wd\SDSSJ164953.32+340718.4_15310-59347-0389_5189660046.dat,WDA,409,2
cb_uvex2\SDSSJ084601.10-010846.0_15164-59200-0477_4492066519.dat,WDA,411,2
wd\SDSSJ112309.89+584406.6_15235-59315-0025_4359665011.dat,WDA,417,2
wd\SDSSJ152042.96+872532.2_15273-59308-0266_4348127112.dat,WDA,421,2
cb_uvex2\SDSSJ074505.47+302730.5_15016-59276-0018_4551564985.dat,WDA,422,2
wd\SDSSJ074816.60+292320.9_15019-59252-0424_4554575737.dat,WDA,425,2
wd\SDSSJ133713.95+374007.5_15299-59293-0342_4602877478.dat,WDA,426,2
cb_uvex2\SDSSJ104155.62+372714.1_15291-59350-0416_4597605042.dat,WDA,428,2
wd\SDSSJ075649.51+262733.5_15021-59251-0091_4554359355.dat,WDA,430,2
wd\SDSSJ062448.49+000443.3_15139-59205-0271_4522182525.dat,WDA,432,2
wd\SDSSJ134526.92-050201.6_15200-59246-0168_4589588465.dat,WDA,433,2
wd\SDSSJ140924.12+625702.9_15303-59309-0122_4349244521.dat,WDA,434,2
wd\SDSSJ111812.67+095241.4_15193-59248-0400_4594949136.dat,WDA,435,2
wd\SDSSJ081532.19+215840.3_15054-59232-0443_4546473790.dat,WDA,436,2
wd\SDSSJ051201.48-043318.8_15102-59266-0131_4416873454.dat,WDA,437,2
wd\SDSSJ092000.84+025937.3_15265-59316-0208_4592676673.dat,WDA,438,2
wd\SDSSJ185505.44+375432.3_15332-59305-0118_5368082482.dat,WDA,439,2
wd\SDSSJ071449.94-241557.9_15116-59218-0471_4457222074.dat,WDA,440,2
wd\SDSSJ012342.63+002010.2_15011-59203-0475_4399875195.dat,WDA,443,2
wd\SDSSJ175102.23-001045.6_15345-59327-0139_4879853786.dat,WDA,446,2
wd\SDSSJ085308.97-001605.4_15164-59200-0492_4492112403.dat,WDA,447,2
wd\SDSSJ090609.91+041931.3_15262-59308-0462_4592580180.dat,WDA,448,2
wd\SDSSJ085252.81+514246.3_15174-59232-0440_4360809422.dat,WDA,449,2
cb_uvex2\SDSSJ015731.50-023038.5_15045-59202-0462_4375869730.dat,WDA,455,2
wd\SDSSJ023815.09+612134.2_15218-59245-0166_4319432501.dat,WDA,456,2
wd\SDSSJ175613.13+003043.6_15345-59327-0276_5177577567.dat,WDA,457,2
wd\SDSSJ223710.10+394048.5_15082-59215-0131_4397039831.dat,WDA,458,2
cb_uvex2\SDSSJ023015.35+010958.8_15014-59165-0162_4401859383.dat,WDA,459,2
wd\SDSSJ073817.47+381528.3_15127-59219-0147_4553882032.dat,WDA,461,2
wd\SDSSJ071652.33-255659.6_15116-59212-0497_4430087992.dat,WDA,462,2
cb_uvex2\SDSSJ165307.00+360134.2_15310-59315-0312_5191653693.dat,WDA,463,2
wd\SDSSJ140356.96+623416.1_15303-59340-0207_4349284271.dat,WDA,465,2
wd\SDSSJ012458.25+152152.7_15010-59199-0144_4401110475.dat,WDA,467,2
wd\SDSSJ173956.43-003902.0_15343-59326-0181_4879012231.dat,WDA,470,2
wd\SDSSJ001046.52+582805.4_15078-59188-0350_4293337513.dat,WDA,472,2
wd\SDSSJ080847.05+204958.4_15052-59229-0117_4546435956.dat,WDA,473,2
wd\SDSSJ091047.40+025817.2_15263-59309-0482_4592586735.dat,WDA,474,2
wd\SDSSJ161833.80+540012.1_15330-59324-0451_4346352466.dat,WDA,478,2
wd\SDSSJ071613.67-244740.8_15116-59212-0194_4457255877.dat,WDA,479,2
wd\SDSSJ162131.90+635118.2_15347-59301-0381_4347450245.dat,WDA,482,2
cb_uvex2\SDSSJ164901.35+341449.9_15310-59339-0400_5189660954.dat,WDA,483,2
wd\SDSSJ073852.46+220330.8_15195-59238-0314_4543228993.dat,WDA,484,2
wd\SDSSJ015900.43-015221.4_15045-59202-0061_4375873228.dat,WDA,487,2
wd\SDSSJ084445.42+024852.4_15165-59202-0086_4545194990.dat,WDA,490,2
wd\SDSSJ023124.78+590035.8_15218-59245-0402_4318375751.dat,WDA,494,2
wd\SDSSJ073456.94+284147.4_15016-59146-0464_4551087676.dat,WDA,498,2
wd\SDSSJ022909.93+542355.4_15217-59238-0193_4301960383.dat,WDA,499,2
wd\SDSSJ221900.07+015117.4_15029-59169-0371_4381184187.dat,WDA,502,2
wd\SDSSJ072828.06+245327.9_15285-59304-0127_4550839752.dat,WDA,505,2
cb_uvex2\SDSSJ153030.07+861105.4_15273-59308-0300_4348153226.dat,WDA,506,2
wd\SDSSJ134326.28-045346.8_15200-59324-0060_4589588061.dat,WDA,512,2
wd\SDSSJ065710.20-042157.5_15282-59275-0104_4478250600.dat,WDA,513,2
cb_uvex2\SDSSJ144159.12+025624.5_15306-59347-0084_4600809672.dat,WDA,515,2
wd\SDSSJ091203.97+033629.7_15262-59308-0340_4592595094.dat,WDA,516,2
cb_uvex2\SDSSJ165712.59+352616.7_15310-59315-0444_5189732395.dat,WDA,517,2
cb_uvex3\SDSSJ133448.14+374547.9_15299-59311-0332_4602877123.dat,WDA,518,2
wd\SDSSJ081829.43+245133.9_15053-59230-0076_4554545019.dat,WDA,523,2
wd\SDSSJ014051.78+000045.1_15012-59166-0416_4399910730.dat,WDA,524,2
wd\SDSSJ013518.27-000814.0_15012-59220-0074_4375144112.dat,WDA,525,2
cb_uvex2\SDSSJ085206.20-013952.6_15164-59200-0351_4492063878.dat,WDA,526,2
wd\SDSSJ163204.14-005905.5_15275-59337-0301_4862995945.dat,WDA,527,2
wd\SDSSJ112820.20+252941.4_15294-59291-0491_4595923691.dat,WDA,528,2
wd\SDSSJ012451.49+861948.5_15350-59329-0084_4326413202.dat,WDA,531,2
wd\SDSSJ051727.71-051523.6_15110-59215-0463_4416877560.dat,WDA,539,2
cb_uvex2\SDSSJ042120.77+360000.4_15223-59265-0491_4515424489.dat,WDA,540,2
wd\SDSSJ165145.54+354350.9_15310-59315-0247_5191651461.dat,WDA,541,2
wd\SDSSJ082034.27+372136.1_15055-59230-0137_4555516061.dat,WDA,547,2
wd\SDSSJ073802.98+180829.4_15192-59302-0093_4542225690.dat,WDA,548,2
wd\SDSSJ064625.23+002715.4_15281-59273-0235_4524095337.dat,WDA,550,2
wd\SDSSJ142646.85+091656.7_15202-59309-0213_4600695326.dat,WDA,552,2
cb_uvex2\SDSSJ025202.46-010515.9_15049-59193-0498_4376210625.dat,WDA,554,2
wd\SDSSJ181052.36+124026.2_15346-59307-0274_5209035391.dat,WDA,557,2
wd\SDSSJ112657.26+434555.6_15234-59309-0360_4597893221.dat,WDA,563,2
wd\SDSSJ182241.21+270100.9_15331-59302-0162_5342487319.dat,WDA,567,2
wd\SDSSJ040513.18+502946.6_15107-59212-0494_4332141623.dat,WDA,569,2
wd\SDSSJ052625.03-041255.0_15110-59215-0191_4417009028.dat,WDA,571,2
wd\SDSSJ075518.48+290421.8_15019-59199-0035_4554591207.dat,WDA,573,2
wd\SDSSJ081255.12+253246.1_15053-59230-0259_4554513043.dat,WDA,574,2
wd\SDSSJ074419.83+302202.9_15018-59164-0425_4551564230.dat,WDA,580,2
cb_uvex2\SDSSJ082753.83+282426.5_15058-59195-0278_4555033898.dat,WDA,588,2
wd\SDSSJ235602.65-000041.4_15035-59190-0398_4371194771.dat,WDA,591,2
wd\SDSSJ061822.82+105548.4_15101-59192-0130_4527364817.dat,WDA,595,2
wd\SDSSJ071113.93-113721.5_15086-59220-0015_4474359570.dat,WDA,597,2
wd\SDSSJ051156.09-033600.5_15102-59210-0108_4416887162.dat,WDA,598,2
wd\SDSSJ004646.99-003711.2_15007-59187-0248_4374675455.dat,WDA,599,2
wd\SDSSJ051617.16+473618.7_15121-59206-0164_4342720371.dat,WDA,600,2
wd\SDSSJ084836.07+015222.5_15146-59226-0188_4545146200.dat,WDA,603,2
wd\SDSSJ144633.47+415046.7_15357-59336-0378_4350700248.dat,WDA,605,2
wd\SDSSJ174111.46-080843.8_15283-59279-0404_4873250174.dat,WDA,607,2
wd\SDSSJ132040.43-133041.9_15199-59250-0168_4587784274.dat,WDA,608,2
wd\SDSSJ073524.12+162622.6_15073-59212-0245_4542153336.dat,WDA,609,2
cb_uvex2\SDSSJ074039.81+380726.0_15127-59190-0079_4553888652.dat,WDA,610,2
cb_uvex2\SDSSJ085052.21+034443.8_15258-59291-0031_4545212787.dat,WDA,611,2
wd\SDSSJ084445.42+024852.4_15146-59226-0482_4545194990.dat,WDA,612,2
cb_uvex2\SDSSJ073707.21+362104.7_15190-59273-0177_4553795905.dat,WDA,614,2
wd\SDSSJ143838.62+350935.7_15327-59326-0209_4603878179.dat,WDA,615,2
wd\SDSSJ093234.64+012402.1_15269-59280-0427_4592920928.dat,WDA,616,2
wd\SDSSJ063737.71+053210.7_15114-59208-0038_4525011192.dat,WDA,617,2
cb_uvex2\SDSSJ080411.76+312630.7_15023-59167-0407_4554712168.dat,WDA,622,2
wd\SDSSJ080409.90+355657.5_15022-59165-0195_4555285533.dat,WDA,628,2
wd\SDSSJ065256.38+002125.3_15281-59325-0260_4524245996.dat,WDA,629,2
wd\SDSSJ000247.39+260817.4_15004-59191-0239_4400709236.dat,WDA,630,2
wd\SDSSJ180855.75+144534.2_15346-59300-0122_5259660679.dat,WDA,631,2
wd\SDSSJ085503.63+512626.6_15174-59232-0318_4360811925.dat,WDA,633,2
wd\SDSSJ142214.76+042404.4_15323-59352-0228_4600459184.dat,WDA,636,2
wd\SDSSJ174703.54+002608.1_15345-59327-0474_5177332777.dat,WDA,639,2
wd\SDSSJ083628.20+354649.6_15062-59227-0336_4555706551.dat,WDA,643,2
wd\SDSSJ074138.91+285657.2_15016-59248-0330_4551111127.dat,WDA,645,2
wd\SDSSJ173625.58+040547.8_15342-59328-0470_5178298268.dat,WDA,646,2
wd\SDSSJ052651.44+333250.5_15112-59238-0403_4513592886.dat,WDA,647,2
cb_uvex2\SDSSJ081416.54+381207.6_15026-59257-0416_4555526062.dat,WDA,649,2
wd\SDSSJ054319.27+230245.9_15226-59265-0272_4504454723.dat,WDA,651,2
wd\SDSSJ081449.16+204943.8_15052-59229-0150_4546452116.dat,WDA,655,2
wd\SDSSJ031919.02+521249.0_15221-59245-0159_4306817157.dat,WDA,656,2
wd\SDSSJ080357.27+334138.3_15023-59167-0140_4555215616.dat,WDA,659,2
wd\SDSSJ051948.12+491553.5_15121-59212-0413_4342179678.dat,WDA,661,2
wd\SDSSJ103458.78+373016.0_15291-59350-0133_4597564691.dat,WDA,665,2
wd\SDSSJ081726.29+254736.7_15053-59230-0447_4554526059.dat,WDA,668,2
wd\SDSSJ052508.11-081834.9_15111-59218-0425_4416226265.dat,WDA,670,2
wd\SDSSJ073813.66+283248.3_15016-59168-0412_4551091914.dat,WDA,678,2
wd\SDSSJ041101.59+505913.4_15107-59212-0383_4334165138.dat,WDA,681,2
wd\SDSSJ134514.35+262849.2_15301-59338-0392_4602303644.dat,WDA,688,2
wd\SDSSJ112949.74+572315.4_15235-59346-0420_4359801019.dat,WDA,690,2
cb_uvex2\SDSSJ121014.94+193310.4_15295-59318-0453_4599336039.dat,WDA,693,2
wd\SDSSJ090120.65+504414.1_15174-59252-0188_4360847800.dat,WDA,697,2
wd\SDSSJ061631.56+412526.2_15197-59245-0436_4552852438.dat,WDA,699,2
wd\SDSSJ073802.98+180829.4_15073-59186-0415_4542225690.dat,WDA,701,2
wd\SDSSJ012333.46+005138.0_15011-59222-0024_4399878559.dat,WDA,703,2
wd\SDSSJ004020.61+245433.2_15006-59227-0302_4400903623.dat,WDA,709,2
cb_uvex2\SDSSJ161754.33+665900.8_15368-59359-0438_4347429031.dat,WDA,711,2
wd\SDSSJ130602.76+561534.9_15348-59302-0382_4351439329.dat,WDA,712,2
wd\SDSSJ174226.17+044833.0_15342-59328-0336_5178489075.dat,WDA,714,2
wd\SDSSJ081754.08+370959.5_15055-59230-0064_4555500217.dat,WDA,715,2
wd\SDSSJ073748.56+381953.4_15017-59195-0492_4553882711.dat,WDA,719,2
wd\SDSSJ131751.54-125709.0_15199-59247-0232_4588976349.dat,WDA,720,2
