filename,classID,sample_idx,cluster
wd\SDSSJ062023.00+405627.6_15197-59245-0102_4552293658.dat,WDA,371,2
wd\SDSSJ053341.84+342649.9_15112-59238-0251_4514845862.dat,WDA,374,2
wd\SDSSJ144008.42+035928.4_15306-59289-0371_4600808882.dat,WDA,378,2
cb_uvex2\SDSSJ012528.34+142700.9_15010-59219-0346_4401100401.dat,WDA,389,2
cb_uvex2\SDSSJ143654.82+340400.1_15327-59326-0471_4603803426.dat,WDA,400,2
cb_uvex2\SDSSJ113539.28+234404.6_15294-59314-0298_4595984450.dat,WDA,413,2
wd\SDSSJ074438.94+365424.1_15017-59195-0084_4553873306.dat,WDA,419,2
wd\SDSSJ090151.41+005701.2_15169-59257-0336_4592506166.dat,WDA,442,2
wd\SDSSJ230018.95+182539.6_15028-59197-0283_4383230509.dat,WDA,444,2
cb_uvex2\SDSSJ015731.50-023038.5_15045-59202-0462_4375869730.dat,WDA,455,2
cb_uvex2\SDSSJ151239.21+852109.6_15273-59308-0303_4348160219.dat,WDA,464,2
wd\SDSSJ025746.39+010106.1_15049-59193-0163_4401954031.dat,WDA,476,2
wd\SDSSJ164648.56+353515.9_15310-59315-0095_5191580214.dat,WDA,480,2
wd\SDSSJ111601.14+404033.4_15352-59358-0451_4597853545.dat,WDA,496,2
cb_uvex2\SDSSJ014024.48-000523.5_15012-59166-0337_4375146251.dat,WDA,508,2
wd\SDSSJ135005.30+272545.1_15301-59338-0118_4603039981.dat,WDA,519,2
wd\SDSSJ015945.13-001035.2_15013-59165-0465_4375886721.dat,WDA,522,2
wd\SDSSJ012809.12+143602.1_15010-59219-0270_4401101239.dat,WDA,530,2
wd\SDSSJ124259.71+293158.9_15250-59267-0057_4602002689.dat,WDA,534,2
wd\SDSSJ135311.06+025052.6_15201-59328-0140_4600232847.dat,WDA,544,2
cb_uvex2\SDSSJ090952.10+031402.7_15262-59308-0405_4592587154.dat,WDA,555,2
cb_uvex2\SDSSJ121503.78+490532.4_15238-59340-0015_4351946638.dat,WDA,556,2
wd\SDSSJ122118.28+504800.5_15237-59338-0359_4351901748.dat,WDA,558,2
wd\SDSSJ092826.68+044345.5_15265-59292-0184_4592717849.dat,WDA,566,2
wd\SDSSJ075007.15+282357.7_15019-59199-0199_4554377538.dat,WDA,578,2
cb_uvex2\SDSSJ080733.37+281554.0_15024-59202-0441_4554634465.dat,WDA,582,2
wd\SDSSJ134751.93-054652.5_15349-59304-0318_4591624506.dat,WDA,584,2
wd\SDSSJ074443.85+372515.0_15017-59147-0293_4553887391.dat,WDA,587,2
cb_uvex2\SDSSJ143547.48+322537.8_15324-59343-0298_4603785834.dat,WDA,593,2
wd\SDSSJ080638.43+230025.1_15051-59204-0356_4546342339.dat,WDA,596,2
wd\SDSSJ051617.16+473618.7_15121-59206-0164_4342720371.dat,WDA,600,2
wd\SDSSJ124341.18+624836.1_15239-59344-0262_4351331897.dat,WDA,623,2
wd\SDSSJ082626.60+365207.5_15055-59230-0237_4555520613.dat,WDA,626,2
cb_uvex2\SDSSJ093614.80+041523.0_15270-59317-0189_4592981948.dat,WDA,627,2
wd\SDSSJ054319.27+230245.9_15226-59265-0272_4504454723.dat,WDA,651,2
wd\SDSSJ062553.64-002025.1_15139-59205-0018_4471018155.dat,WDA,672,2
cb_uvex2\SDSSJ083201.31+022937.3_15255-59279-0050_4544967779.dat,WDA,676,2
wd\SDSSJ111754.67+104509.2_15193-59248-0206_4594994399.dat,WDA,679,2
wd\SDSSJ080530.98+315247.4_15023-59232-0438_4554726149.dat,WDA,680,2
wd\SDSSJ122032.63+275115.4_15249-59265-0370_4601873180.dat,WDA,682,2
wd\SDSSJ165133.74+355356.8_15310-59339-0150_5191651849.dat,WDA,683,2
wd\SDSSJ014023.68+003650.3_15012-59191-0166_4399907278.dat,WDA,684,2
wd\SDSSJ093045.08-010326.5_15267-59308-0119_4570533577.dat,WDA,686,2
cb_uvex2\SDSSJ080823.96+385317.1_15026-59257-0038_4555521629.dat,WDA,687,2
cb_uvex2\SDSSJ160756.74+532540.8_15330-59324-0111_4346417592.dat,WDA,689,2
cb_gaiagalex\SDSSJ073722.30+283413.5_15016-59248-0404_4551089057.dat,WDA,700,2
wd\SDSSJ073802.98+180829.4_15073-59186-0415_4542225690.dat,WDA,701,2
cb_uvex2\SDSSJ133713.68+134210.3_15298-59351-0376_4599907159.dat,WDA,705,2
cb_uvex2\SDSSJ001053.65+254942.0_15004-59217-0266_4400723974.dat,WDA,708,2
wd\SDSSJ082551.23+293450.4_15058-59195-0245_4554829869.dat,WDA,713,2
wd\SDSSJ090511.55+024902.8_15169-59257-0109_4592564962.dat,WDA,729,2
wd\SDSSJ212216.47-001825.5_15027-59159-0035_4367760257.dat,WDA,732,2
wd\SDSSJ085030.34+015645.7_15165-59202-0406_4545153768.dat,WDA,743,2
wd\SDSSJ124251.79+282811.9_15250-59267-0314_4601972648.dat,WDA,744,2
cb_uvex2\SDSSJ080341.79+222616.1_15051-59204-0229_4546333130.dat,WDA,748,2
wd\SDSSJ233750.01-011647.2_15033-59164-0140_4371139629.dat,WDA,757,2
wd\SDSSJ021026.09-024113.7_15046-59200-0146_4375936713.dat,WDA,760,2
wd\SDSSJ074621.12+315253.5_15018-59197-0392_4554659280.dat,WDA,767,2
wd\SDSSJ150826.33+844828.0_15273-59308-0381_4348105031.dat,WDA,768,2
wd\SDSSJ075938.05+381920.4_15020-59223-0446_4555423217.dat,WDA,769,2
wd\SDSSJ165344.72+731551.0_15369-59360-0448_4347276619.dat,WDA,779,2
wd\SDSSJ075539.15+300712.8_15019-59164-0018_4554613051.dat,WDA,785,2
cb_uvex2\SDSSJ142947.01+871249.9_15273-59308-0444_4348169910.dat,WDA,793,2
cb_uvex2\SDSSJ143654.82+340400.1_15327-59326-0471_4603803426.dat,WDA,805,2
wd\SDSSJ135311.06+025052.6_15201-59306-0138_4600232847.dat,WDA,816,2
wd\SDSSJ173724.37+053335.0_15342-59328-0238_5178561194.dat,WDA,817,2
wd\SDSSJ001159.64+254743.8_15004-59217-0300_4400719831.dat,WDA,821,2
wd\SDSSJ082537.16+351635.3_15057-59197-0211_4555508856.dat,WDA,822,2
cb_uvex2\SDSSJ081251.65+193719.6_15052-59229-0297_4546379377.dat,WDA,825,2
wd\SDSSJ054247.60+231104.9_15226-59265-0351_4504454568.dat,WDA,839,2
wd\SDSSJ142743.36+082527.3_15202-59309-0449_4600956855.dat,WDA,843,2
wd\SDSSJ143036.70+353425.2_15305-59283-0280_4603862075.dat,WDA,855,2
cb_uvex2\SDSSJ075116.57+315529.5_15018-59197-0274_4554666796.dat,WDA,857,2
wd\SDSSJ072155.41+233314.4_15285-59276-0254_4542841940.dat,WDA,860,2
wd\SDSSJ083201.99-010514.6_15254-59276-0386_4491883843.dat,WDA,862,2
cb_uvex2\SDSSJ134653.20+015353.5_15201-59273-0440_4600217774.dat,WDA,867,2
wd\SDSSJ084221.58+045335.9_15257-59288-0082_4545116196.dat,WDA,872,2
wd\SDSSJ182837.51+262616.6_15331-59328-0316_5343102131.dat,WDA,874,2
cb_uvex2\SDSSJ122956.05+632242.6_15239-59293-0427_4349851665.dat,WDA,875,2
wd\SDSSJ081101.48+393058.0_15026-59257-0062_4555532534.dat,WDA,878,2
cb_uvex2\SDSSJ162140.63+654941.9_15368-59359-0175_4347417376.dat,WDA,879,2
cb_uvex2\SDSSJ080823.43+323731.8_15023-59232-0394_4555291613.dat,WDA,886,2
cb_uvex2\SDSSJ090542.95+510744.8_15174-59232-0025_4360832115.dat,WDA,888,2
cb_gaiagalex\SDSSJ073722.30+283413.5_15016-59168-0422_4551089057.dat,WDA,890,2
wd\SDSSJ092550.62+032808.8_15265-59316-0110_4592699631.dat,WDA,895,2
wd\SDSSJ172042.31+772723.7_15370-59338-0387_4347772205.dat,WDA,906,2
wd\SDSSJ061920.37+212814.2_15113-59190-0331_4538555836.dat,WDA,915,2
wd\SDSSJ080114.00+374042.0_15020-59223-0498_4555415382.dat,WDA,920,2
cb_uvex2\SDSSJ150036.07+331931.2_15271-59306-0010_5188442972.dat,WDA,921,2
wd\SDSSJ144324.56+334101.8_15327-59326-0292_4603874993.dat,WDA,922,2
wd\SDSSJ015638.71-013118.1_15045-59223-0027_4375864388.dat,WDA,938,2
wd\SDSSJ113601.76+242927.7_15294-59291-0026_4595987667.dat,WDA,939,2
wd\SDSSJ121805.04+213326.3_15295-59294-0045_4599540387.dat,WDA,942,2
cb_uvex2\SDSSJ122228.27+494141.1_15238-59257-0088_4351932048.dat,WDA,954,2
wd\SDSSJ113156.71+431652.6_15234-59337-0270_4597927815.dat,WDA,957,2
wd\SDSSJ181052.36+124026.2_15346-59300-0098_5209035391.dat,WDA,958,2
wd\SDSSJ071719.25-244138.0_15116-59212-0189_4457263453.dat,WDA,962,2
cb_uvex2\SDSSJ073916.54+201457.5_15195-59238-0299_4543078303.dat,WDA,964,2
wd\SDSSJ144114.78+050418.6_15306-59347-0140_4600826643.dat,WDA,965,2
wd\SDSSJ134747.45-060921.2_15200-59324-0301_4591623360.dat,WDA,975,2
wd\SDSSJ000104.06+000355.8_15035-59190-0279_4399101269.dat,WDA,983,2
wd\SDSSJ113149.36+575436.0_15235-59346-0356_4359663143.dat,WDA,984,2
wd\SDSSJ144135.53+050817.0_15306-59289-0072_4600827183.dat,WDA,985,2
wd\SDSSJ225337.25+201003.5_15028-59166-0449_4383606032.dat,WDA,995,2
wd\SDSSJ121018.86+204307.3_15295-59318-0076_4599514169.dat,WDA,1020,2
wd\SDSSJ120917.04+212217.5_15295-59318-0013_4599517575.dat,WDA,1021,2
cb_uvex2\SDSSJ085214.45-003244.2_15164-59200-0160_4492085757.dat,WDA,1023,2
wd\SDSSJ062947.98+180110.8_15228-59269-0044_4537368754.dat,WDA,1036,2
cb_uvex2\SDSSJ090542.95+510744.8_15174-59312-0025_4360832115.dat,WDA,1061,2
wd\SDSSJ081145.19+374805.4_15026-59169-0490_4555496547.dat,WDA,1067,2
wd\SDSSJ054118.14+403323.8_15225-59272-0053_4519753428.dat,WDA,1070,2
wd\SDSSJ073905.13+310332.4_15016-59248-0105_4551570516.dat,WDA,1072,2
wd\SDSSJ113002.79+241021.7_15294-59291-0310_4595912415.dat,WDA,1075,2
wd\SDSSJ061035.21+014214.6_15227-59264-0151_4521845051.dat,WDA,1077,2
wd\SDSSJ073802.98+180829.4_15073-59186-0415_4542225690.dat,WDA,1082,2
wd\SDSSJ163225.48+443327.0_15308-59312-0460_4346103490.dat,WDA,1086,2
wd\SDSSJ073919.79+200829.5_15286-59276-0192_4543046952.dat,WDA,1092,2
cb_uvex2\SDSSJ073145.18+364533.0_15127-59190-0476_4553764340.dat,WDA,1094,2
wd\SDSSJ235219.02-004627.7_15034-59192-0296_4371184928.dat,WDA,1096,2
