filename,classID,sample_idx,cluster
wd\SDSSJ085612.24+525718.0_15174-59232-0341_4360779811.dat,WDA,201,2
wd\SDSSJ121704.09+520256.4_15237-59291-0451_4351905098.dat,WDA,213,2
wd\SDSSJ074107.26+310612.8_15018-59251-0461_4551581537.dat,WDA,223,2
wd\SDSSJ090631.13+011527.6_15155-59256-0423_4592515003.dat,WDA,236,2
wd\SDSSJ164303.85+393042.6_15309-59354-0251_5191726198.dat,WDA,237,2
cb_uvex2\SDSSJ163305.29+390958.6_15309-59312-0434_5191810022.dat,WDA,238,2
wd\SDSSJ074428.16+163631.1_15073-59212-0004_4542198909.dat,WDA,239,2
wd\SDSSJ084501.60+502432.6_15244-59257-0138_4360817695.dat,WDA,244,2
wd\SDSSJ074107.26+310612.8_15018-59221-0029_4551581537.dat,WDA,250,2
wd\SDSSJ085122.29+010714.7_15146-59226-0023_4545140142.dat,WDA,255,2
wd\SDSSJ084503.81-012537.6_15164-59200-0004_4492050694.dat,WDA,256,2
wd\SDSSJ113601.76+242927.7_15294-59314-0270_4595987667.dat,WDA,257,2
wd\SDSSJ163944.63+383346.7_15309-59354-0261_5191718549.dat,WDA,275,2
wd\SDSSJ130509.47+573102.1_15348-59302-0331_4351321133.dat,WDA,282,2
wd\SDSSJ080435.26+313125.7_15023-59167-0408_4554712430.dat,WDA,283,2
wd\SDSSJ080524.18+345359.0_15022-59252-0037_4555272323.dat,WDA,286,2
wd\SDSSJ113026.20+581707.0_15235-59254-0177_4359663258.dat,WDA,288,2
wd\SDSSJ085850.44+515243.9_15174-59284-0298_4360793770.dat,WDA,289,2
wd\SDSSJ074928.75+364451.5_15020-59248-0216_4555240068.dat,WDA,308,2
wd\SDSSJ073616.17+162256.6_15073-59186-0228_4542154602.dat,WDA,313,2
wd\SDSSJ092337.32+035309.2_15264-59310-0038_4592683092.dat,WDA,315,2
wd\SDSSJ021405.07-024754.2_15047-59230-0452_4375941713.dat,WDA,333,2
wd\SDSSJ074046.69+391445.9_15017-59278-0142_4554151268.dat,WDA,351,2
wd\SDSSJ143443.54+035727.7_15306-59289-0457_4600785796.dat,WDA,353,2
wd\SDSSJ093251.82+043424.6_15270-59284-0060_4592989710.dat,WDA,401,2
wd\SDSSJ112638.02+102848.9_15129-59221-0039_4594959060.dat,WDA,414,2
wd\SDSSJ133713.95+374007.5_15299-59293-0342_4602877478.dat,WDA,426,2
wd\SDSSJ062413.22-011658.4_15139-59205-0047_4470925641.dat,WDA,427,2
wd\SDSSJ074122.77+203539.2_15286-59276-0152_4543098937.dat,WDA,431,2
wd\SDSSJ051201.48-043318.8_15102-59266-0131_4416873454.dat,WDA,437,2
wd\SDSSJ092000.84+025937.3_15265-59316-0208_4592676673.dat,WDA,438,2
wd\SDSSJ120957.71+203616.2_15295-59294-0399_4599514085.dat,WDA,452,2
wd\SDSSJ134129.09-054526.4_15200-59324-0469_4589579429.dat,WDA,453,2
wd\SDSSJ170659.64+710818.8_15369-59335-0081_4347224810.dat,WDA,466,2
wd\SDSSJ012458.25+152152.7_15010-59199-0144_4401110475.dat,WDA,467,2
wd\SDSSJ014847.62-000120.9_15013-59221-0468_4375860560.dat,WDA,468,2
wd\SDSSJ080259.48+234401.5_15051-59204-0451_4554307473.dat,WDA,469,2
wd\SDSSJ161833.80+540012.1_15330-59324-0451_4346352466.dat,WDA,478,2
wd\SDSSJ073852.46+220330.8_15195-59238-0314_4543228993.dat,WDA,484,2
wd\SDSSJ075537.17+372138.9_15020-59200-0152_4555263684.dat,WDA,485,2
wd\SDSSJ162925.07-002021.0_15275-59337-0431_4862983833.dat,WDA,493,2
wd\SDSSJ111601.14+404033.4_15352-59358-0451_4597853545.dat,WDA,496,2
wd\SDSSJ072828.06+245327.9_15285-59304-0127_4550839752.dat,WDA,505,2
wd\SDSSJ013358.32-000333.1_15011-59203-0296_4375125792.dat,WDA,511,2
cb_uvex2\SDSSJ015250.03-001222.1_15013-59165-0120_4375866573.dat,WDA,514,2
wd\SDSSJ073751.43+213457.2_15195-59238-0204_4543092523.dat,WDA,529,2
cb_uvex2\SDSSJ003328.71-001610.1_15005-59167-0407_4374638477.dat,WDA,536,2
wd\SDSSJ142122.68+354232.2_15305-59313-0425_4603718481.dat,WDA,538,2
wd\SDSSJ143443.54+035727.7_15306-59315-0437_4600785796.dat,WDA,542,2
wd\SDSSJ160456.94+273430.2_15274-59304-0151_5188072038.dat,WDA,543,2
wd\SDSSJ074851.29+310019.5_15018-59197-0063_4554605379.dat,WDA,565,2
wd\SDSSJ092826.68+044345.5_15265-59292-0184_4592717849.dat,WDA,566,2
wd\SDSSJ134919.93-042815.7_15200-59324-0082_4591647157.dat,WDA,577,2
wd\SDSSJ082910.92+363709.3_15062-59227-0467_4555692400.dat,WDA,581,2
wd\SDSSJ163716.24+401600.9_15309-59350-0094_5191817263.dat,WDA,589,2
wd\SDSSJ071113.93-113721.5_15086-59220-0015_4474359570.dat,WDA,597,2
wd\SDSSJ140010.29+610227.3_15303-59280-0392_4349298524.dat,WDA,601,2
wd\SDSSJ084836.07+015222.5_15146-59226-0188_4545146200.dat,WDA,603,2
wd\SDSSJ085921.89+043812.4_15260-59304-0139_4545262192.dat,WDA,604,2
wd\SDSSJ120325.13+563659.6_15236-59317-0338_4351549331.dat,WDA,606,2
wd\SDSSJ081718.34+212342.7_15054-59232-0341_4546471312.dat,WDA,613,2
wd\SDSSJ112433.29+591046.6_15235-59281-0490_4359652218.dat,WDA,637,2
wd\SDSSJ060746.07+031946.4_15227-59264-0264_4522014541.dat,WDA,642,2
wd\SDSSJ011258.40-005952.5_15009-59218-0476_4375030138.dat,WDA,653,2
wd\SDSSJ074046.69+391445.9_15017-59163-0154_4554151268.dat,WDA,673,2
wd\SDSSJ111754.67+104509.2_15193-59248-0206_4594994399.dat,WDA,679,2
wd\SDSSJ093045.08-010326.5_15267-59308-0119_4570533577.dat,WDA,686,2
wd\SDSSJ160128.13+284504.3_15274-59329-0049_5188198971.dat,WDA,691,2
wd\SDSSJ074107.26+310612.8_15016-59276-0089_4551581537.dat,WDA,694,2
wd\SDSSJ135741.67+530318.8_15302-59339-0315_4351152269.dat,WDA,710,2
wd\SDSSJ130602.76+561534.9_15348-59302-0382_4351439329.dat,WDA,712,2
wd\SDSSJ080147.47+223419.7_15051-59204-0256_4546324122.dat,WDA,716,2
wd\SDSSJ161726.45+674139.8_15368-59359-0491_4347554951.dat,WDA,717,2
wd\SDSSJ011258.40-005952.5_15009-59218-0476_4375030138.dat,WDA,722,2
wd\SDSSJ082227.11+365753.7_15055-59230-0219_4555515742.dat,WDA,752,2
wd\SDSSJ075109.93+282853.8_15019-59164-0413_4554378618.dat,WDA,762,2
wd\SDSSJ140644.73+534459.5_15304-59312-0246_4350976036.dat,WDA,770,2
wd\SDSSJ143443.54+035727.7_15306-59315-0437_4600785796.dat,WDA,777,2
wd\SDSSJ163944.63+383346.7_15309-59312-0261_5191718549.dat,WDA,786,2
wd\SDSSJ074722.13+295014.7_15019-59164-0182_4554581007.dat,WDA,791,2
wd\SDSSJ021727.44-023425.8_15047-59230-0341_4375944122.dat,WDA,801,2
wd\SDSSJ073844.70+310229.2_15016-59248-0107_4551569868.dat,WDA,818,2
wd\SDSSJ162526.01+653347.2_15368-59359-0122_4347416181.dat,WDA,819,2
wd\SDSSJ162520.44+432936.8_15308-59351-0403_4346116944.dat,WDA,823,2
wd\SDSSJ074059.13+380810.1_15017-59250-0399_4553889417.dat,WDA,831,2
wd\SDSSJ124038.83+152900.0_15355-59359-0135_4599401599.dat,WDA,832,2
wd\SDSSJ082928.16+281826.3_15058-59195-0384_4555034362.dat,WDA,836,2
cb_uvex2\SDSSJ074000.11+370634.8_15190-59248-0213_4553863716.dat,WDA,845,2
wd\SDSSJ123747.58+290821.8_15250-59267-0200_4601986876.dat,WDA,854,2
wd\SDSSJ083201.99-010514.6_15254-59276-0386_4491883843.dat,WDA,862,2
wd\SDSSJ133533.82+151154.5_15298-59351-0124_4599921674.dat,WDA,864,2
wd\SDSSJ134317.85-054536.2_15200-59273-0481_4589580198.dat,WDA,871,2
wd\SDSSJ061515.11+405410.4_15197-59271-0425_4552283707.dat,WDA,877,2
wd\SDSSJ233647.05-005115.2_15033-59164-0153_4371143040.dat,WDA,882,2
wd\SDSSJ092550.62+032808.8_15265-59316-0110_4592699631.dat,WDA,895,2
wd\SDSSJ133514.49+505012.5_15300-59351-0384_4351207958.dat,WDA,913,2
cb_uvex2\SDSSJ225545.11+181328.8_15028-59197-0412_4383199105.dat,WDA,919,2
wd\SDSSJ054800.65+180842.3_15100-59204-0216_4502892195.dat,WDA,923,2
wd\SDSSJ135435.36+024825.5_15201-59306-0040_4600233414.dat,WDA,931,2
cb_uvex2\SDSSJ090006.92+001506.4_15166-59251-0048_4592500603.dat,WDA,934,2
wd\SDSSJ063257.80-050549.7_15279-59302-0246_4471355863.dat,WDA,937,2
wd\SDSSJ113601.76+242927.7_15294-59291-0026_4595987667.dat,WDA,939,2
wd\SDSSJ061615.22+400310.6_15197-59245-0189_4552221553.dat,WDA,940,2
wd\SDSSJ181052.36+124026.2_15346-59300-0098_5209035391.dat,WDA,958,2
wd\SDSSJ134747.45-060921.2_15200-59324-0301_4591623360.dat,WDA,975,2
wd\SDSSJ115705.78+580439.9_15236-59290-0443_4359637971.dat,WDA,981,2
wd\SDSSJ073209.99+204136.9_15286-59294-0499_4543002592.dat,WDA,1002,2
wd\SDSSJ064747.48+040121.2_15122-59238-0022_4525207320.dat,WDA,1015,2
wd\SDSSJ104101.90+371359.3_15291-59350-0398_4597584427.dat,WDA,1018,2
wd\SDSSJ074241.83+365111.0_15017-59220-0226_4553870560.dat,WDA,1024,2
cb_uvex2\SDSSJ113349.72+251834.5_15294-59314-0184_4595996064.dat,WDA,1041,2
wd\SDSSJ084606.23+012120.1_15165-59202-0189_4545141767.dat,WDA,1051,2
wd\SDSSJ062451.46+401104.7_15197-59271-0095_4552298602.dat,WDA,1052,2
wd\SDSSJ081355.66+331654.4_15025-59255-0324_4555311141.dat,WDA,1056,2
wd\SDSSJ112020.01+091800.2_15129-59278-0180_4594946522.dat,WDA,1068,2
wd\SDSSJ083834.21+020258.7_15143-59205-0211_4545003271.dat,WDA,1079,2
wd\SDSSJ065034.55-050156.2_15282-59275-0498_4472106843.dat,WDA,1091,2
