filename,classID,sample_idx,cluster
cb_uvex2\SDSSJ134454.43-064713.3_15200-59305-0241_4589320996.dat,WDA,669,1
wd\SDSSJ041101.59+505913.4_15107-59212-0383_4334165138.dat,WDA,681,1
wd\SDSSJ112949.74+572315.4_15235-59346-0420_4359801019.dat,WDA,690,1
cb_uvex2\SDSSJ121014.94+193310.4_15295-59318-0453_4599336039.dat,WDA,693,1
wd\SDSSJ160629.50+530447.1_15330-59344-0492_4346413277.dat,WDA,695,1
wd\SDSSJ061631.56+412526.2_15197-59245-0436_4552852438.dat,WDA,699,1
wd\SDSSJ180436.62+125407.2_15346-59307-0435_5208895759.dat,WDA,706,1
cb_uvex2\SDSSJ161754.33+665900.8_15368-59359-0438_4347429031.dat,WDA,711,1
wd\SDSSJ073748.56+381953.4_15017-59195-0492_4553882711.dat,WDA,719,1
wd\SDSSJ131751.54-125709.0_15199-59247-0232_4588976349.dat,WDA,720,1
wd\SDSSJ091659.83+032638.6_15263-59309-0320_4592673486.dat,WDA,724,1
wd\SDSSJ075014.67+301011.0_15019-59252-0115_4554586007.dat,WDA,728,1
wd\SDSSJ083022.89+272244.3_15058-59195-0286_4555024458.dat,WDA,731,1
cb_uvex2\SDSSJ161206.90+542034.6_15329-59343-0317_4346404504.dat,WDA,733,1
wd\SDSSJ083949.96+362509.0_15062-59227-0271_4555729695.dat,WDA,735,1
cb_uvex2\SDSSJ135434.61+031318.5_15201-59279-0060_4600281857.dat,WDA,736,1
wd\SDSSJ080356.81+342133.0_15022-59252-0055_4555229174.dat,WDA,738,1
wd\SDSSJ163022.87+671245.7_15368-59359-0302_4347420862.dat,WDA,741,1
cb_uvex2\SDSSJ124839.49+631429.5_15239-59264-0253_4349843334.dat,WDA,756,1
wd\SDSSJ072415.06-251706.6_15116-59218-0002_4431868343.dat,WDA,758,1
wd\SDSSJ075516.05+372416.6_15020-59284-0383_4555263588.dat,WDA,759,1
cb_uvex2\SDSSJ115039.29+563006.1_15236-59317-0496_4359789013.dat,WDA,765,1
wd\SDSSJ223654.73+642619.8_15081-59210-0395_4276676645.dat,WDA,766,1
wd\SDSSJ132726.90-134237.1_15199-59279-0019_4587936471.dat,WDA,773,1
wd\SDSSJ183042.88+254421.5_15331-59302-0283_5270519537.dat,WDA,776,1
wd\SDSSJ015939.33-030053.3_15045-59169-0002_4375869220.dat,WDA,780,1
wd\SDSSJ013822.45+842112.8_15194-59243-0246_4326226363.dat,WDA,782,1
wd\SDSSJ152112.87+561609.9_15307-59290-0289_4346728303.dat,WDA,783,1
cb_uvex2\SDSSJ122614.35+512320.3_15237-59291-0267_4351898577.dat,WDA,788,1
wd\SDSSJ020901.42+571459.1_15106-59209-0033_4301242423.dat,WDA,790,1
cb_uvex4\SDSSJ092609.70-003134.2_15267-59308-0436_4570528834.dat,WDA,794,1
wd\SDSSJ085252.81+514246.3_15174-59252-0422_4360809422.dat,WDA,795,1
wd\SDSSJ073447.03+175650.5_15073-59186-0497_4542207877.dat,WDA,797,1
wd\SDSSJ063336.68+034721.3_15114-59191-0383_4524683749.dat,WDA,808,1
wd\SDSSJ064319.88+004516.0_15281-59273-0496_4524061904.dat,WDA,810,1
wd\SDSSJ015142.82+011102.1_15013-59165-0165_4401491976.dat,WDA,814,1
wd\SDSSJ063509.25+174137.2_15229-59303-0067_4537399829.dat,WDA,824,1
wd\SDSSJ163312.16+662710.6_15368-59359-0074_4347417848.dat,WDA,827,1
cb_uvex2\SDSSJ051638.66+495209.7_15121-59206-0372_4342051485.dat,WDA,828,1
wd\SDSSJ184805.28+363321.2_15332-59305-0478_5367916350.dat,WDA,833,1
wd\SDSSJ120614.24+571058.6_15236-59290-0039_4351540397.dat,WDA,838,1
wd\SDSSJ151913.81+555419.8_15307-59290-0242_4346728041.dat,WDA,840,1
wd\SDSSJ065759.52-050454.3_15282-59275-0058_4478236038.dat,WDA,842,1
wd\SDSSJ075305.31+365108.6_15020-59248-0225_4555257353.dat,WDA,844,1
wd\SDSSJ063442.29+034302.5_15115-59219-0179_4524685750.dat,WDA,847,1
wd\SDSSJ103923.55+354933.1_15291-59350-0424_4597575549.dat,WDA,853,1
wd\SDSSJ061645.16+094222.0_15101-59192-0436_4526577214.dat,WDA,856,1
wd\SDSSJ130553.72+555149.3_15198-59273-0328_4351441719.dat,WDA,859,1
wd\SDSSJ165141.43+350912.7_15310-59352-0085_5189719129.dat,WDA,865,1
wd\SDSSJ134919.93-042815.7_15349-59304-0085_4591647157.dat,WDA,869,1
cb_uvex2\SDSSJ162600.42+443523.3_15308-59312-0257_4346124373.dat,WDA,876,1
wd\SDSSJ073748.56+381953.4_15190-59248-0280_4553882711.dat,WDA,880,1
cb_uvex2\SDSSJ162718.94+852046.9_15273-59308-0021_4348090957.dat,WDA,881,1
wd\SDSSJ113333.54+283225.2_15292-59339-0289_4597305359.dat,WDA,884,1
wd\SDSSJ073819.57+282126.9_15016-59276-0403_4551070533.dat,WDA,892,1
wd\SDSSJ072730.64+225101.4_15285-59276-0136_4543140096.dat,WDA,894,1
wd\SDSSJ055143.69+262342.7_15083-59218-0197_4505424064.dat,WDA,896,1
cb_uvex2\SDSSJ085255.68+020025.3_15146-59226-0067_4545182636.dat,WDA,897,1
cb_uvex2\SDSSJ083317.76+025015.9_15255-59279-0106_4545036302.dat,WDA,901,1
cb_uvex2\SDSSJ165712.59+352616.7_15310-59315-0444_5189732395.dat,WDA,903,1
wd\SDSSJ071952.76-261535.9_15116-59218-0338_4430052197.dat,WDA,907,1
wd\SDSSJ045931.93+231752.7_15072-59216-0452_4500651994.dat,WDA,912,1
wd\SDSSJ012840.82+135406.0_15010-59199-0288_4401104895.dat,WDA,926,1
wd\SDSSJ074837.32+384122.7_15017-59163-0014_4555387139.dat,WDA,929,1
wd\SDSSJ162040.97+680308.3_15368-59359-0443_4347550829.dat,WDA,930,1
wd\SDSSJ113118.08+262117.9_15293-59312-0342_4595927220.dat,WDA,933,1
cb_uvex2\SDSSJ081523.27+345055.9_15025-59255-0192_4555349135.dat,WDA,935,1
wd\SDSSJ060144.66+232451.5_15077-59189-0041_4538330883.dat,WDA,941,1
wd\SDSSJ075832.56+370946.1_15020-59200-0070_4555282818.dat,WDA,943,1
cb_uvex2\SDSSJ083619.25+014148.1_15143-59205-0139_4544964170.dat,WDA,944,1
wd\SDSSJ160926.35+532307.4_15330-59324-0199_4346412107.dat,WDA,945,1
cb_uvex2\SDSSJ165300.77+333344.4_15310-59352-0302_5189685452.dat,WDA,948,1
wd\SDSSJ012840.82+135406.0_15010-59199-0288_4401104895.dat,WDA,949,1
wd\SDSSJ085252.81+514246.3_15244-59257-0295_4360809422.dat,WDA,951,1
wd\SDSSJ134213.13+141113.6_15298-59351-0253_4599915562.dat,WDA,961,1
wd\SDSSJ230118.52+190745.2_15028-59197-0266_4383235950.dat,WDA,963,1
wd\SDSSJ020039.09-011626.7_15045-59202-0100_4375883679.dat,WDA,967,1
wd\SDSSJ142852.12+310621.0_15324-59343-0134_4603753259.dat,WDA,973,1
cb_uvex2\SDSSJ165359.34+335239.0_15310-59315-0293_5189689632.dat,WDA,974,1
wd\SDSSJ022743.64+604038.2_15218-59245-0080_4318459883.dat,WDA,979,1
wd\SDSSJ143728.89+403213.5_15357-59336-0219_4350786113.dat,WDA,980,1
wd\SDSSJ045931.93+231752.7_15072-59186-0198_4500651994.dat,WDA,987,1
wd\SDSSJ073819.57+282126.9_15016-59276-0403_4551070533.dat,WDA,998,1
cb_uvex2\SDSSJ234548.59-003216.0_15034-59192-0427_4371181794.dat,WDA,1005,1
wd\SDSSJ112851.71+261155.1_15293-59293-0333_4595926780.dat,WDA,1008,1
wd\SDSSJ052651.44+333250.5_15112-59238-0403_4513592886.dat,WDA,1009,1
wd\SDSSJ000439.49+842345.5_15350-59329-0491_4326134652.dat,WDA,1011,1
cb_uvex2\SDSSJ132110.45-133149.2_15199-59247-0131_4587784328.dat,WDA,1012,1
wd\SDSSJ121027.32+202436.6_15295-59294-0430_4599339869.dat,WDA,1013,1
wd\SDSSJ151848.80+564036.2_15307-59344-0035_4346728741.dat,WDA,1016,1
wd\SDSSJ134956.19+024309.3_15201-59328-0300_4600224987.dat,WDA,1017,1
wd\SDSSJ020315.99-025725.9_15045-59202-0333_4375875473.dat,WDA,1025,1
wd\SDSSJ152422.18+073351.2_15272-59305-0459_5170322529.dat,WDA,1026,1
wd\SDSSJ145001.40+410037.7_15357-59336-0038_4350576925.dat,WDA,1028,1
wd\SDSSJ141317.76+542341.6_15304-59312-0028_4350971300.dat,WDA,1029,1
cb_uvex2\SDSSJ150822.88+321237.8_15271-59302-0065_5188363612.dat,WDA,1031,1
wd\SDSSJ180557.31+141619.7_15346-59300-0265_5259548977.dat,WDA,1032,1
wd\SDSSJ134326.28-045346.8_15200-59305-0354_4589588061.dat,WDA,1033,1
wd\SDSSJ230118.52+190745.2_15028-59197-0266_4383235950.dat,WDA,1034,1
cb_uvex2\SDSSJ212827.49-004223.9_15027-59159-0317_4367810485.dat,WDA,1039,1
cb_gaiagalex\SDSSJ051517.16+493142.2_15121-59212-0214_4342058247.dat,WDA,1042,1
cb_uvex2\SDSSJ081018.47+200116.7_15052-59229-0436_4546377471.dat,WDA,1044,1
wd\SDSSJ075516.05+372416.6_15020-59200-0159_4555263588.dat,WDA,1045,1
wd\SDSSJ090112.43+025244.5_15260-59304-0324_4592558650.dat,WDA,1047,1
wd\SDSSJ132011.41+471221.0_15296-59346-0392_4351701279.dat,WDA,1054,1
wd\SDSSJ163031.55+394847.7_15309-59350-0449_5191809422.dat,WDA,1059,1
wd\SDSSJ225637.09+175957.9_15028-59166-0169_4383198837.dat,WDA,1064,1
cb_uvex2\SDSSJ182849.92+255045.1_15331-59302-0331_5270512820.dat,WDA,1066,1
cb_uvex2\SDSSJ074003.94+374628.6_15127-59190-0123_4553878696.dat,WDA,1069,1
wd\SDSSJ134419.68+385017.7_15299-59311-0016_4602959001.dat,WDA,1073,1
cb_uvex2\SDSSJ182918.14+250700.3_15331-59302-0262_5270454658.dat,WDA,1078,1
cb_uvex2\SDSSJ212248.28-000919.2_15027-59159-0031_4367761521.dat,WDA,1081,1
wd\SDSSJ062658.20+094030.0_15103-59268-0429_4526771868.dat,WDA,1084,1
wd\SDSSJ080702.39+334614.1_15023-59232-0317_4555227951.dat,WDA,1089,1
cb_uvex2\SDSSJ074159.71+372041.3_15127-59219-0044_4553884420.dat,WDA,1093,1
