filename,classID,sample_idx,cluster
wd\SDSSJ091855.54+025523.5_15263-59315-0282_4592672005.dat,WDA,68,2
wd\SDSSJ112319.64+445045.0_15234-59337-0204_4360530191.dat,WDA,70,2
wd\SDSSJ140924.12+625702.9_15303-59309-0122_4349244521.dat,WDA,75,2
wd\SDSSJ224016.15+401330.8_15082-59215-0055_4397387703.dat,WDA,76,2
wd\SDSSJ085318.22+002818.8_15166-59251-0484_4545162234.dat,WDA,77,2
wd\SDSSJ074817.68+305013.2_15018-59280-0328_4554600870.dat,WDA,82,2
wd\SDSSJ012544.55+013618.0_15011-59203-0043_4399881636.dat,WDA,84,2
wd\SDSSJ073543.99+301516.4_15016-59146-0226_4551539592.dat,WDA,85,2
wd\SDSSJ232135.46+230951.2_15036-59188-0441_4384332363.dat,WDA,86,2
wd\SDSSJ025201.02+004544.4_15049-59193-0048_4401938778.dat,WDA,90,2
wd\SDSSJ074803.71+300001.6_15019-59164-0143_4554582064.dat,WDA,94,2
wd\SDSSJ071744.79-251234.1_15116-59220-0409_4457242815.dat,WDA,98,2
wd\SDSSJ023054.08+593702.1_15218-59245-0413_4318485461.dat,WDA,99,2
cb_uvex2\SDSSJ081056.73+252736.1_15053-59230-0178_4554511125.dat,WDA,100,2
wd\SDSSJ055303.87+234251.7_15084-59215-0489_4505252870.dat,WDA,103,2
wd\SDSSJ084817.31+043006.2_15258-59291-0100_4545218417.dat,WDA,109,2
wd\SDSSJ042552.69+370630.0_15223-59265-0049_4515623097.dat,WDA,112,2
wd\SDSSJ012352.79+143723.0_15010-59199-0393_4401099219.dat,WDA,119,2
wd\SDSSJ001043.54+253829.2_15004-59217-0333_4400717432.dat,WDA,120,2
wd\SDSSJ065502.11-051635.4_15282-59275-0192_4471950390.dat,WDA,121,2
cb_uvex2\SDSSJ020457.63-013101.6_15045-59169-0403_4375888809.dat,WDA,127,2
wd\SDSSJ004003.83+263002.3_15006-59227-0207_4403046484.dat,WDA,129,2
wd\SDSSJ071728.84-234737.2_15116-59220-0342_4457596572.dat,WDA,130,2
wd\SDSSJ164509.38+350457.9_15310-59352-0211_5189679062.dat,WDA,131,2
cb_uvex2\SDSSJ012108.56-011726.9_15009-59164-0325_4375037540.dat,WDA,133,2
wd\SDSSJ163840.73+385459.5_15309-59354-0312_5191722250.dat,WDA,135,2
wd\SDSSJ134520.12+505632.5_15300-59351-0300_4351201052.dat,WDA,136,2
wd\SDSSJ085308.97-001605.4_15164-59200-0492_4492112403.dat,WDA,138,2
wd\SDSSJ061432.19+215516.3_15113-59190-0431_4538541349.dat,WDA,140,2
wd\SDSSJ150047.13+570016.4_15307-59290-0211_4349137183.dat,WDA,145,2
wd\SDSSJ185019.95+372724.5_15332-59305-0163_5368041970.dat,WDA,147,2
wd\SDSSJ032422.25+512423.7_15221-59245-0265_4306877974.dat,WDA,152,2
wd\SDSSJ113652.31+591458.4_15235-59315-0214_4359633530.dat,WDA,153,2
cb_uvex2\SDSSJ182920.49+272633.8_15331-59328-0325_5343162873.dat,WDA,155,2
wd\SDSSJ053026.85+351540.7_15112-59238-0185_4514055327.dat,WDA,156,2
wd\SDSSJ175121.91+004101.0_15345-59327-0351_5177421944.dat,WDA,157,2
cb_uvex2\SDSSJ212940.44-001948.0_15027-59159-0318_4367818598.dat,WDA,160,2
wd\SDSSJ023633.76-001012.7_15014-59191-0426_4376162108.dat,WDA,161,2
wd\SDSSJ133533.82+151154.5_15298-59310-0286_4599921674.dat,WDA,165,2
cb_uvex2\SDSSJ003328.71-001610.1_15005-59167-0407_4374638477.dat,WDA,168,2
wd\SDSSJ093001.63-015626.6_15267-59308-0128_4570519715.dat,WDA,174,2
wd\SDSSJ112311.08+425830.5_15234-59280-0190_4597888818.dat,WDA,176,2
wd\SDSSJ073307.88+364922.4_15190-59267-0242_4553825196.dat,WDA,179,2
wd\SDSSJ165705.14+860044.3_15273-59360-0015_4348062936.dat,WDA,182,2
wd\SDSSJ073543.99+301516.4_15016-59276-0224_4551539592.dat,WDA,186,2
wd\SDSSJ161750.41+865542.3_15273-59360-0124_4348119570.dat,WDA,188,2
wd\SDSSJ023955.52+594106.6_15218-59245-0293_4320102554.dat,WDA,190,2
wd\SDSSJ144248.24+400913.9_15357-59336-0177_4350639621.dat,WDA,191,2
wd\SDSSJ093724.98+015304.5_15269-59318-0096_4592938937.dat,WDA,192,2
wd\SDSSJ161435.82+854920.0_15273-59308-0153_4348092475.dat,WDA,194,2
cb_uvex2\SDSSJ164000.78+403810.3_15309-59312-0077_5191897328.dat,WDA,198,2
wd\SDSSJ183101.80+262831.4_15331-59302-0010_5343109153.dat,WDA,203,2
wd\SDSSJ092455.73+043023.9_15266-59306-0436_4592711200.dat,WDA,205,2
wd\SDSSJ053808.76+222126.5_15226-59265-0478_4504353765.dat,WDA,207,2
wd\SDSSJ015638.71-013118.1_15045-59202-0001_4375864388.dat,WDA,209,2
wd\SDSSJ073748.56+381953.4_15017-59220-0100_4553882711.dat,WDA,211,2
wd\SDSSJ121704.09+520256.4_15237-59291-0451_4351905098.dat,WDA,213,2
wd\SDSSJ020616.60-024932.2_15045-59169-0357_4375877322.dat,WDA,216,2
wd\SDSSJ160128.13+284504.3_15274-59304-0345_5188198971.dat,WDA,217,2
wd\SDSSJ072828.06+245327.9_15191-59247-0306_4550839752.dat,WDA,220,2
wd\SDSSJ044429.05+462519.3_15224-59238-0347_4337763244.dat,WDA,221,2
cb_uvex2\SDSSJ075332.88+365424.0_15020-59284-0392_4555258376.dat,WDA,226,2
wd\SDSSJ104023.44+424351.7_15351-59359-0290_4597713679.dat,WDA,227,2
wd\SDSSJ080503.25+313234.7_15023-59167-0406_4554712608.dat,WDA,230,2
wd\SDSSJ055651.19+272950.0_15083-59218-0453_4512209015.dat,WDA,235,2
wd\SDSSJ090631.13+011527.6_15155-59256-0423_4592515003.dat,WDA,236,2
wd\SDSSJ065559.94-063445.2_15282-59293-0336_4471859306.dat,WDA,240,2
wd\SDSSJ084501.60+502432.6_15244-59257-0138_4360817695.dat,WDA,244,2
wd\SDSSJ160050.11+275235.1_15274-59329-0394_5188049154.dat,WDA,247,2
wd\SDSSJ234710.27+000633.5_15034-59192-0398_4382230174.dat,WDA,248,2
wd\SDSSJ000745.04+572413.4_15078-59188-0367_4291545951.dat,WDA,251,2
wd\SDSSJ080835.65+240710.0_15051-59204-0327_4554442812.dat,WDA,252,2
wd\SDSSJ011851.95-015813.3_15009-59164-0361_4375024882.dat,WDA,253,2
wd\SDSSJ084503.81-012537.6_15164-59200-0004_4492050694.dat,WDA,256,2
wd\SDSSJ141557.84+623046.4_15303-59280-0019_4349238045.dat,WDA,264,2
wd\SDSSJ235955.49+003910.2_15035-59190-0187_4382245935.dat,WDA,267,2
wd\SDSSJ073847.83+301932.2_15016-59276-0169_4551548466.dat,WDA,268,2
wd\SDSSJ233636.89-013322.4_15033-59164-0174_4371137972.dat,WDA,269,2
wd\SDSSJ085216.95-005947.7_15164-59200-0148_4492080976.dat,WDA,274,2
wd\SDSSJ163944.63+383346.7_15309-59354-0261_5191718549.dat,WDA,275,2
wd\SDSSJ082950.10+354420.9_15057-59197-0453_4555690475.dat,WDA,276,2
wd\SDSSJ075607.77+380331.6_15020-59223-0206_4555395449.dat,WDA,278,2
wd\SDSSJ130509.47+573102.1_15348-59302-0331_4351321133.dat,WDA,282,2
wd\SDSSJ080435.26+313125.7_15023-59167-0408_4554712430.dat,WDA,283,2
wd\SDSSJ021850.46+541826.1_15217-59238-0101_4301879130.dat,WDA,284,2
wd\SDSSJ171407.85+722825.2_15369-59335-0272_4347262422.dat,WDA,285,2
wd\SDSSJ080524.18+345359.0_15022-59252-0037_4555272323.dat,WDA,286,2
wd\SDSSJ085850.44+515243.9_15174-59284-0298_4360793770.dat,WDA,289,2
wd\SDSSJ074308.77+175447.1_15192-59302-0185_4542238404.dat,WDA,291,2
wd\SDSSJ060453.21+012601.5_15227-59264-0403_4521754782.dat,WDA,292,2
cb_uvex2\SDSSJ080411.76+312630.7_15023-59167-0407_4554712168.dat,WDA,293,2
cb_uvex2\SDSSJ001101.50+004415.3_15039-59202-0358_4399115757.dat,WDA,294,2
wd\SDSSJ061432.19+215516.3_15113-59190-0431_4538541349.dat,WDA,297,2
wd\SDSSJ112424.88+264742.1_15293-59340-0470_4597233985.dat,WDA,298,2
cb_uvex2\SDSSJ132248.60-142555.7_15199-59247-0365_4587925664.dat,WDA,299,2
wd\SDSSJ063339.79+110102.4_15103-59268-0127_4528954974.dat,WDA,300,2
wd\SDSSJ011954.05-011641.8_15009-59218-0327_4375037176.dat,WDA,303,2
wd\SDSSJ072644.88-084927.3_15231-59270-0225_4477069356.dat,WDA,306,2
wd\SDSSJ074928.75+364451.5_15020-59248-0216_4555240068.dat,WDA,308,2
cb_uvex2\SDSSJ090832.05+045019.3_15262-59308-0187_4592602372.dat,WDA,309,2
cb_uvex2\SDSSJ073610.17+295107.6_15016-59219-0100_4551537927.dat,WDA,310,2
wd\SDSSJ073616.17+162256.6_15073-59186-0228_4542154602.dat,WDA,313,2
wd\SDSSJ092337.32+035309.2_15264-59310-0038_4592683092.dat,WDA,315,2
wd\SDSSJ080702.94+254727.4_15024-59202-0180_4554407827.dat,WDA,316,2
wd\SDSSJ080640.84+344625.2_15025-59169-0232_4555273418.dat,WDA,317,2
wd\SDSSJ134557.91-055103.7_15200-59273-0367_4589582871.dat,WDA,320,2
cb_uvex2\SDSSJ143251.75+362943.4_15305-59283-0006_4603885588.dat,WDA,322,2
cb_uvex2\SDSSJ075903.17+370424.3_15020-59248-0072_4555282966.dat,WDA,325,2
wd\SDSSJ020609.70-025943.1_15046-59200-0077_4375877138.dat,WDA,327,2
wd\SDSSJ021405.07-024754.2_15047-59230-0452_4375941713.dat,WDA,333,2
wd\SDSSJ123436.77+631407.8_15239-59264-0400_4349851190.dat,WDA,334,2
wd\SDSSJ113341.30+240221.6_15294-59291-0142_4595983904.dat,WDA,338,2
wd\SDSSJ074621.12+315253.5_15018-59164-0118_4554659280.dat,WDA,340,2
cb_uvex2\SDSSJ080222.76+344909.9_15022-59165-0316_4555225284.dat,WDA,342,2
wd\SDSSJ092031.70+025755.8_15265-59316-0212_4592677013.dat,WDA,343,2
wd\SDSSJ180253.42+142443.2_15346-59300-0452_5259519624.dat,WDA,347,2
wd\SDSSJ020201.56-030931.9_15045-59223-0378_4375836853.dat,WDA,349,2
wd\SDSSJ024116.21-001743.6_15015-59166-0179_4376166145.dat,WDA,350,2
wd\SDSSJ081509.14+392912.3_15026-59257-0126_4555538280.dat,WDA,352,2
cb_uvex2\SDSSJ160647.87+520707.4_15330-59324-0468_4346414434.dat,WDA,355,2
wd\SDSSJ152941.49+060400.6_15272-59326-0222_5170312125.dat,WDA,357,2
cb_uvex2\SDSSJ163615.24+001018.3_15275-59337-0137_5172787069.dat,WDA,359,2
wd\SDSSJ022635.71+531712.1_15217-59238-0270_4302007619.dat,WDA,360,2
wd\SDSSJ234710.27+000633.5_15034-59192-0398_4382230174.dat,WDA,361,2
wd\SDSSJ085325.55+000514.4_15166-59251-0492_4545161005.dat,WDA,362,2
wd\SDSSJ132123.65-130754.6_15199-59355-0103_4588979381.dat,WDA,369,2
cb_uvex2\SDSSJ073907.85+292401.9_15016-59168-0381_4551102560.dat,WDA,373,2
wd\SDSSJ053341.84+342649.9_15112-59238-0251_4514845862.dat,WDA,374,2
wd\SDSSJ043035.65+362735.6_15223-59265-0193_4515504371.dat,WDA,375,2
wd\SDSSJ161750.41+865542.3_15273-59329-0132_4348119570.dat,WDA,376,2
wd\SDSSJ133428.97+140647.4_15298-59292-0487_4599887063.dat,WDA,377,2
wd\SDSSJ143240.22+365943.6_15305-59313-0043_4603886991.dat,WDA,380,2
cb_uvex2\SDSSJ143251.75+362943.4_15305-59283-0006_4603885588.dat,WDA,381,2
cb_uvex2\SDSSJ132915.70+480655.1_15297-59347-0065_4351692072.dat,WDA,385,2
wd\SDSSJ113341.30+240221.6_15294-59343-0306_4595983904.dat,WDA,388,2
wd\SDSSJ165029.88+341125.3_15310-59315-0227_5189661092.dat,WDA,390,2
wd\SDSSJ121846.28+301437.2_15249-59265-0143_4601916609.dat,WDA,391,2
wd\SDSSJ074338.40+383028.4_15017-59278-0113_4554148947.dat,WDA,394,2
cb_uvex2\SDSSJ161600.51+515319.1_15330-59344-0265_4346385870.dat,WDA,395,2
wd\SDSSJ111711.42+100037.3_15193-59277-0033_4594926439.dat,WDA,396,2
cb_uvex2\SDSSJ143654.82+340400.1_15327-59326-0471_4603803426.dat,WDA,400,2
wd\SDSSJ031623.84+505837.2_15221-59245-0411_4306832329.dat,WDA,402,2
cb_uvex2\SDSSJ234615.39-010552.8_15034-59165-0190_4371177885.dat,WDA,403,2
wd\SDSSJ003719.14+003138.1_15005-59167-0271_4399282965.dat,WDA,405,2
wd\SDSSJ164953.32+340718.4_15310-59347-0389_5189660046.dat,WDA,409,2
cb_uvex2\SDSSJ084601.10-010846.0_15164-59200-0477_4492066519.dat,WDA,411,2
wd\SDSSJ083834.21+020258.7_15255-59279-0227_4545003271.dat,WDA,412,2
wd\SDSSJ112638.02+102848.9_15129-59221-0039_4594959060.dat,WDA,414,2
cb_uvex2\SDSSJ074856.44+322416.4_15018-59251-0213_4554665597.dat,WDA,415,2
cb_uvex2\SDSSJ163358.47+383550.1_15309-59354-0385_5191560525.dat,WDA,416,2
cb_uvex2\SDSSJ122453.00+483800.3_15238-59257-0112_4352006641.dat,WDA,418,2
cb_uvex2\SDSSJ084052.73+003733.6_15143-59205-0282_4544988149.dat,WDA,420,2
wd\SDSSJ152042.96+872532.2_15273-59308-0266_4348127112.dat,WDA,421,2
wd\SDSSJ013038.00-001317.4_15011-59222-0374_4375123813.dat,WDA,423,2
cb_uvex2\SDSSJ163615.24+001018.3_15275-59337-0137_5172787069.dat,WDA,424,2
wd\SDSSJ133713.95+374007.5_15299-59293-0342_4602877478.dat,WDA,426,2
wd\SDSSJ062413.22-011658.4_15139-59205-0047_4470925641.dat,WDA,427,2
cb_uvex2\SDSSJ104155.62+372714.1_15291-59350-0416_4597605042.dat,WDA,428,2
cb_uvex2\SDSSJ083530.42+262628.7_15060-59222-0280_4555027696.dat,WDA,429,2
wd\SDSSJ075649.51+262733.5_15021-59251-0091_4554359355.dat,WDA,430,2
wd\SDSSJ134526.92-050201.6_15200-59246-0168_4589588465.dat,WDA,433,2
wd\SDSSJ140924.12+625702.9_15303-59309-0122_4349244521.dat,WDA,434,2
wd\SDSSJ111812.67+095241.4_15193-59248-0400_4594949136.dat,WDA,435,2
wd\SDSSJ051201.48-043318.8_15102-59266-0131_4416873454.dat,WDA,437,2
wd\SDSSJ092000.84+025937.3_15265-59316-0208_4592676673.dat,WDA,438,2
wd\SDSSJ073847.83+301932.2_15016-59146-0131_4551548466.dat,WDA,441,2
wd\SDSSJ085308.97-001605.4_15164-59200-0492_4492112403.dat,WDA,447,2
wd\SDSSJ120957.71+203616.2_15295-59294-0399_4599514085.dat,WDA,452,2
cb_uvex2\SDSSJ015731.50-023038.5_15045-59202-0462_4375869730.dat,WDA,455,2
wd\SDSSJ175613.13+003043.6_15345-59327-0276_5177577567.dat,WDA,457,2
cb_uvex2\SDSSJ023015.35+010958.8_15014-59165-0162_4401859383.dat,WDA,459,2
wd\SDSSJ073817.47+381528.3_15127-59219-0147_4553882032.dat,WDA,461,2
cb_uvex2\SDSSJ165307.00+360134.2_15310-59315-0312_5191653693.dat,WDA,463,2
cb_uvex2\SDSSJ151239.21+852109.6_15273-59308-0303_4348160219.dat,WDA,464,2
wd\SDSSJ012458.25+152152.7_15010-59199-0144_4401110475.dat,WDA,467,2
wd\SDSSJ080259.48+234401.5_15051-59204-0451_4554307473.dat,WDA,469,2
wd\SDSSJ173956.43-003902.0_15343-59326-0181_4879012231.dat,WDA,470,2
wd\SDSSJ080847.05+204958.4_15052-59229-0117_4546435956.dat,WDA,473,2
wd\SDSSJ091047.40+025817.2_15263-59309-0482_4592586735.dat,WDA,474,2
wd\SDSSJ073543.99+301516.4_15016-59219-0086_4551539592.dat,WDA,475,2
cb_uvex2\SDSSJ025403.92-000345.0_15049-59193-0104_4376223143.dat,WDA,477,2
wd\SDSSJ071613.67-244740.8_15116-59212-0194_4457255877.dat,WDA,479,2
wd\SDSSJ074741.41+282104.8_15019-59164-0495_4554370016.dat,WDA,481,2
cb_uvex2\SDSSJ164901.35+341449.9_15310-59339-0400_5189660954.dat,WDA,483,2
wd\SDSSJ073852.46+220330.8_15195-59238-0314_4543228993.dat,WDA,484,2
wd\SDSSJ075537.17+372138.9_15020-59200-0152_4555263684.dat,WDA,485,2
wd\SDSSJ060550.48+230813.7_15077-59189-0172_4538350270.dat,WDA,486,2
wd\SDSSJ162925.07-002021.0_15275-59337-0431_4862983833.dat,WDA,493,2
wd\SDSSJ073456.94+284147.4_15016-59146-0464_4551087676.dat,WDA,498,2
wd\SDSSJ221900.07+015117.4_15029-59169-0371_4381184187.dat,WDA,502,2
wd\SDSSJ180600.42+125701.0_15346-59300-0340_5208903819.dat,WDA,504,2
wd\SDSSJ072828.06+245327.9_15285-59304-0127_4550839752.dat,WDA,505,2
cb_uvex2\SDSSJ153030.07+861105.4_15273-59308-0300_4348153226.dat,WDA,506,2
cb_gaiagalex\SDSSJ073722.30+283413.5_15016-59276-0408_4551089057.dat,WDA,509,2
wd\SDSSJ013358.32-000333.1_15011-59203-0296_4375125792.dat,WDA,511,2
wd\SDSSJ065710.20-042157.5_15282-59275-0104_4478250600.dat,WDA,513,2
wd\SDSSJ081829.43+245133.9_15053-59230-0076_4554545019.dat,WDA,523,2
wd\SDSSJ014051.78+000045.1_15012-59166-0416_4399910730.dat,WDA,524,2
wd\SDSSJ163204.14-005905.5_15275-59337-0301_4862995945.dat,WDA,527,2
wd\SDSSJ073751.43+213457.2_15195-59238-0204_4543092523.dat,WDA,529,2
wd\SDSSJ012809.12+143602.1_15010-59219-0270_4401101239.dat,WDA,530,2
wd\SDSSJ012451.49+861948.5_15350-59329-0084_4326413202.dat,WDA,531,2
wd\SDSSJ080435.46+215647.7_15051-59204-0191_4546331842.dat,WDA,532,2
wd\SDSSJ180600.42+125701.0_15346-59300-0340_5208903819.dat,WDA,533,2
wd\SDSSJ170940.41+714551.6_15369-59360-0067_4347221846.dat,WDA,535,2
cb_uvex2\SDSSJ003328.71-001610.1_15005-59167-0407_4374638477.dat,WDA,536,2
wd\SDSSJ213032.52-014234.3_15027-59159-0287_4367790152.dat,WDA,537,2
wd\SDSSJ142122.68+354232.2_15305-59313-0425_4603718481.dat,WDA,538,2
wd\SDSSJ165145.54+354350.9_15310-59315-0247_5191651461.dat,WDA,541,2
wd\SDSSJ053137.68-021518.2_15075-59187-0015_4417623658.dat,WDA,545,2
wd\SDSSJ082034.27+372136.1_15055-59230-0137_4555516061.dat,WDA,547,2
wd\SDSSJ073802.98+180829.4_15192-59302-0093_4542225690.dat,WDA,548,2
wd\SDSSJ073455.28+291117.4_15016-59168-0494_4551095423.dat,WDA,549,2
wd\SDSSJ085648.84+513645.0_15174-59284-0205_4360811556.dat,WDA,553,2
cb_uvex2\SDSSJ092914.28-003101.8_15267-59308-0391_4570535241.dat,WDA,559,2
wd\SDSSJ164719.67+361026.3_15310-59352-0222_5191585965.dat,WDA,560,2
cb_uvex2\SDSSJ081028.00+265230.8_15024-59254-0319_4554529071.dat,WDA,561,2
wd\SDSSJ112657.26+434555.6_15234-59309-0360_4597893221.dat,WDA,563,2
wd\SDSSJ182241.21+270100.9_15331-59302-0162_5342487319.dat,WDA,567,2
wd\SDSSJ081255.12+253246.1_15053-59230-0259_4554513043.dat,WDA,574,2
wd\SDSSJ165117.54+355923.3_15310-59347-0150_5191652895.dat,WDA,575,2
wd\SDSSJ082910.92+363709.3_15062-59227-0467_4555692400.dat,WDA,581,2
cb_uvex2\SDSSJ080733.37+281554.0_15024-59202-0441_4554634465.dat,WDA,582,2
wd\SDSSJ080210.88+230543.2_15051-59204-0495_4546330453.dat,WDA,583,2
cb_uvex2\SDSSJ122043.23+503510.9_15237-59291-0116_4351925199.dat,WDA,585,2
wd\SDSSJ092559.91+025636.1_15265-59292-0335_4592698582.dat,WDA,590,2
wd\SDSSJ235602.65-000041.4_15035-59190-0398_4371194771.dat,WDA,591,2
wd\SDSSJ074148.36+200244.4_15195-59271-0100_4543063622.dat,WDA,592,2
cb_uvex2\SDSSJ143547.48+322537.8_15324-59343-0298_4603785834.dat,WDA,593,2
wd\SDSSJ071113.93-113721.5_15086-59220-0015_4474359570.dat,WDA,597,2
wd\SDSSJ004646.99-003711.2_15007-59187-0248_4374675455.dat,WDA,599,2
wd\SDSSJ051617.16+473618.7_15121-59206-0164_4342720371.dat,WDA,600,2
wd\SDSSJ061627.13+223851.2_15278-59301-0395_4538699640.dat,WDA,602,2
wd\SDSSJ084836.07+015222.5_15146-59226-0188_4545146200.dat,WDA,603,2
wd\SDSSJ144633.47+415046.7_15357-59336-0378_4350700248.dat,WDA,605,2
wd\SDSSJ120325.13+563659.6_15236-59317-0338_4351549331.dat,WDA,606,2
wd\SDSSJ174111.46-080843.8_15283-59279-0404_4873250174.dat,WDA,607,2
wd\SDSSJ132040.43-133041.9_15199-59250-0168_4587784274.dat,WDA,608,2
cb_uvex2\SDSSJ074039.81+380726.0_15127-59190-0079_4553888652.dat,WDA,610,2
wd\SDSSJ081718.34+212342.7_15054-59232-0341_4546471312.dat,WDA,613,2
cb_uvex2\SDSSJ073707.21+362104.7_15190-59273-0177_4553795905.dat,WDA,614,2
wd\SDSSJ143838.62+350935.7_15327-59326-0209_4603878179.dat,WDA,615,2
wd\SDSSJ093234.64+012402.1_15269-59280-0427_4592920928.dat,WDA,616,2
wd\SDSSJ170114.75+760207.1_15370-59338-0207_4347887677.dat,WDA,620,2
wd\SDSSJ090900.76+011313.6_15169-59257-0004_4592534517.dat,WDA,621,2
cb_uvex2\SDSSJ080411.76+312630.7_15023-59167-0407_4554712168.dat,WDA,622,2
wd\SDSSJ134830.62+280232.3_15301-59338-0104_4603046733.dat,WDA,625,2
cb_uvex2\SDSSJ093614.80+041523.0_15270-59317-0189_4592981948.dat,WDA,627,2
wd\SDSSJ065256.38+002125.3_15281-59325-0260_4524245996.dat,WDA,629,2
wd\SDSSJ225715.71+195759.1_15028-59197-0126_4383618640.dat,WDA,632,2
wd\SDSSJ085503.63+512626.6_15174-59232-0318_4360811925.dat,WDA,633,2
wd\SDSSJ165403.00+340420.7_15310-59315-0287_5189694264.dat,WDA,634,2
wd\SDSSJ142214.76+042404.4_15323-59352-0228_4600459184.dat,WDA,636,2
wd\SDSSJ060746.07+031946.4_15227-59264-0264_4522014541.dat,WDA,642,2
wd\SDSSJ083628.20+354649.6_15062-59227-0336_4555706551.dat,WDA,643,2
wd\SDSSJ074138.91+285657.2_15016-59248-0330_4551111127.dat,WDA,645,2
wd\SDSSJ173625.58+040547.8_15342-59328-0470_5178298268.dat,WDA,646,2
cb_uvex2\SDSSJ081416.54+381207.6_15026-59257-0416_4555526062.dat,WDA,649,2
wd\SDSSJ001518.39+010549.1_15039-59202-0240_4399148703.dat,WDA,650,2
wd\SDSSJ054319.27+230245.9_15226-59265-0272_4504454723.dat,WDA,651,2
wd\SDSSJ011258.40-005952.5_15009-59218-0476_4375030138.dat,WDA,653,2
wd\SDSSJ073844.70+310229.2_15016-59193-0248_4551569868.dat,WDA,654,2
wd\SDSSJ031919.02+521249.0_15221-59245-0159_4306817157.dat,WDA,656,2
wd\SDSSJ024615.00-013605.2_15015-59192-0350_4376199860.dat,WDA,657,2
wd\SDSSJ080357.27+334138.3_15023-59167-0140_4555215616.dat,WDA,659,2
wd\SDSSJ051948.12+491553.5_15121-59212-0413_4342179678.dat,WDA,661,2
wd\SDSSJ022709.73+535013.5_15217-59238-0236_4302100240.dat,WDA,662,2
wd\SDSSJ080615.21+342929.8_15022-59165-0256_4555231696.dat,WDA,663,2
wd\SDSSJ052508.11-081834.9_15111-59218-0425_4416226265.dat,WDA,670,2
wd\SDSSJ163153.44+392357.9_15309-59350-0485_5191810857.dat,WDA,671,2
wd\SDSSJ112023.51+104035.5_15193-59248-0161_4594994873.dat,WDA,675,2
wd\SDSSJ073813.66+283248.3_15016-59168-0412_4551091914.dat,WDA,678,2
wd\SDSSJ134514.35+262849.2_15301-59338-0392_4602303644.dat,WDA,688,2
wd\SDSSJ160128.13+284504.3_15274-59329-0049_5188198971.dat,WDA,691,2
wd\SDSSJ020321.29-025749.1_15045-59169-0300_4375875479.dat,WDA,696,2
wd\SDSSJ090120.65+504414.1_15174-59252-0188_4360847800.dat,WDA,697,2
cb_uvex2\SDSSJ164000.78+403810.3_15309-59354-0079_5191897328.dat,WDA,698,2
wd\SDSSJ073802.98+180829.4_15073-59186-0415_4542225690.dat,WDA,701,2
wd\SDSSJ012333.46+005138.0_15011-59222-0024_4399878559.dat,WDA,703,2
cb_uvex2\SDSSJ001053.65+254942.0_15004-59217-0266_4400723974.dat,WDA,708,2
wd\SDSSJ004020.61+245433.2_15006-59227-0302_4400903623.dat,WDA,709,2
