filename,classID,sample_idx,cluster
cb_uvex2\SDSSJ081910.95+373935.4_15055-59230-0138_4555540113.dat,WDA,181,0
wd\SDSSJ075109.93+282853.8_15019-59222-0237_4554378618.dat,WDA,183,0
wd\SDSSJ132149.64-124714.8_15199-59279-0154_4588980092.dat,WDA,184,0
wd\SDSSJ150417.07+553439.1_15307-59344-0471_4349140341.dat,WDA,185,0
cb_uvex2\SDSSJ081348.26+250207.4_15053-59230-0336_4554472296.dat,WDA,193,0
wd\SDSSJ082856.74+335205.2_15057-59197-0292_4555596182.dat,WDA,195,0
wd\SDSSJ073627.04+180559.6_15073-59186-0451_4542210779.dat,WDA,196,0
cb_uvex2\SDSSJ134053.10+395530.8_15299-59293-0068_4602965171.dat,WDA,197,0
wd\SDSSJ085612.24+525718.0_15174-59232-0341_4360779811.dat,WDA,201,0
wd\SDSSJ125823.43+580916.5_15198-59269-0446_4351320042.dat,WDA,202,0
wd\SDSSJ084002.13+014331.5_15255-59279-0272_4545003561.dat,WDA,206,0
wd\SDSSJ050959.56-041405.0_15102-59266-0057_4416864172.dat,WDA,208,0
wd\SDSSJ135311.06+025052.6_15201-59355-0200_4600232847.dat,WDA,215,0
cb_uvex2\SDSSJ072739.39+233411.0_15191-59247-0272_4543178764.dat,WDA,218,0
wd\SDSSJ073647.31+211722.5_15195-59238-0209_4543085271.dat,WDA,222,0
wd\SDSSJ074107.26+310612.8_15018-59251-0461_4551581537.dat,WDA,223,0
wd\SDSSJ013038.00-001317.4_15011-59203-0378_4375123813.dat,WDA,228,0
wd\SDSSJ000423.50+271927.8_15004-59165-0055_4402827472.dat,WDA,229,0
wd\SDSSJ233510.63-005754.8_15033-59164-0223_4371139205.dat,WDA,232,0
wd\SDSSJ062023.00+405627.6_15197-59245-0102_4552293658.dat,WDA,233,0
cb_uvex2\SDSSJ112821.27+574310.8_15235-59254-0448_4359800546.dat,WDA,234,0
wd\SDSSJ164303.85+393042.6_15309-59354-0251_5191726198.dat,WDA,237,0
cb_uvex2\SDSSJ163305.29+390958.6_15309-59312-0434_5191810022.dat,WDA,238,0
wd\SDSSJ074428.16+163631.1_15073-59212-0004_4542198909.dat,WDA,239,0
wd\SDSSJ163449.22+645955.4_15347-59301-0099_4347406864.dat,WDA,241,0
wd\SDSSJ000122.99+585820.7_15076-59207-0181_4293356378.dat,WDA,243,0
wd\SDSSJ074107.26+310612.8_15018-59221-0029_4551581537.dat,WDA,250,0
wd\SDSSJ085122.29+010714.7_15146-59226-0023_4545140142.dat,WDA,255,0
wd\SDSSJ113601.76+242927.7_15294-59314-0270_4595987667.dat,WDA,257,0
wd\SDSSJ023031.57+005718.2_15014-59232-0427_4401858951.dat,WDA,258,0
cb_uvex2\SDSSJ163409.86+403250.0_15309-59340-0132_5191825819.dat,WDA,259,0
cb_uvex2\SDSSJ134900.41-053524.9_15200-59273-0060_4591625102.dat,WDA,261,0
cb_uvex2\SDSSJ075236.83+384220.5_15020-59200-0486_4555403799.dat,WDA,262,0
wd\SDSSJ085648.84+513645.0_15174-59232-0313_4360811556.dat,WDA,263,0
wd\SDSSJ075938.05+381920.4_15020-59284-0050_4555423217.dat,WDA,265,0
cb_uvex2\SDSSJ143857.87+041654.0_15306-59289-0136_4600817878.dat,WDA,266,0
cb_uvex2\SDSSJ000346.14+260324.4_15004-59165-0434_4400711414.dat,WDA,272,0
wd\SDSSJ004429.46-005152.9_15007-59187-0271_4374673313.dat,WDA,273,0
cb_uvex2\SDSSJ134653.20+015353.5_15201-59273-0440_4600217774.dat,WDA,279,0
wd\SDSSJ074015.79+371758.7_15017-59147-0156_4553864938.dat,WDA,280,0
cb_uvex2\SDSSJ085543.65+503748.2_15174-59284-0363_4360846509.dat,WDA,281,0
cb_uvex2\SDSSJ122043.23+503510.9_15237-59256-0354_4351925199.dat,WDA,287,0
wd\SDSSJ113026.20+581707.0_15235-59254-0177_4359663258.dat,WDA,288,0
cb_uvex2\SDSSJ073953.16+204900.4_15286-59294-0353_4543082265.dat,WDA,290,0
cb_uvex2\SDSSJ084831.79+005534.5_15146-59226-0254_4545129708.dat,WDA,295,0
cb_uvex2\SDSSJ122228.27+494141.1_15237-59256-0328_4351932048.dat,WDA,296,0
cb_uvex2\SDSSJ122056.49+494017.4_15237-59338-0370_4351932778.dat,WDA,301,0
wd\SDSSJ113221.61+582423.1_15235-59346-0116_4359662088.dat,WDA,304,0
wd\SDSSJ080149.89+271105.0_15021-59226-0072_4554418446.dat,WDA,305,0
wd\SDSSJ113053.16+275750.8_15293-59340-0087_4597249295.dat,WDA,311,0
cb_uvex2\SDSSJ131952.49-130138.8_15199-59250-0159_4588978776.dat,WDA,314,0
wd\SDSSJ045727.94+231450.4_15072-59186-0229_4500648973.dat,WDA,319,0
cb_uvex2\SDSSJ163305.29+390958.6_15309-59350-0430_5191810022.dat,WDA,321,0
wd\SDSSJ153632.52+861154.9_15273-59308-0218_4348151519.dat,WDA,323,0
cb_uvex2\SDSSJ000458.32+251401.1_15004-59165-0442_4400704587.dat,WDA,324,0
wd\SDSSJ073129.33+371445.1_15190-59248-0476_4553824320.dat,WDA,326,0
cb_uvex2\SDSSJ080947.31+322824.3_15023-59232-0148_4555292017.dat,WDA,329,0
wd\SDSSJ175157.97-004155.9_15345-59327-0081_4879830520.dat,WDA,330,0
cb_uvex2\SDSSJ143415.09+334132.3_15325-59347-0059_4603792653.dat,WDA,331,0
wd\SDSSJ050808.83-051735.6_15102-59210-0475_4416814425.dat,WDA,332,0
wd\SDSSJ142949.01+094044.3_15202-59276-0175_4600997632.dat,WDA,335,0
cb_uvex2\SDSSJ084624.83+501154.8_15244-59257-0134_4360820071.dat,WDA,336,0
cb_uvex2\SDSSJ082053.46+392645.8_15026-59169-0230_4361419369.dat,WDA,337,0
cb_uvex2\SDSSJ234508.12-002431.7_15034-59165-0223_4371155268.dat,WDA,339,0
cb_uvex2\SDSSJ113423.48+570353.0_15235-59254-0340_4359802022.dat,WDA,341,0
cb_uvex2\SDSSJ003624.95+021235.4_15005-59167-0082_4399302338.dat,WDA,344,0
cb_uvex2\SDSSJ165307.00+360134.2_15310-59347-0114_5191653693.dat,WDA,345,0
wd\SDSSJ075456.15+254425.4_15021-59193-0163_4554290327.dat,WDA,346,0
wd\SDSSJ113211.42+434209.9_15234-59337-0034_4597929386.dat,WDA,348,0
wd\SDSSJ074046.69+391445.9_15017-59278-0142_4554151268.dat,WDA,351,0
wd\SDSSJ143443.54+035727.7_15306-59289-0457_4600785796.dat,WDA,353,0
wd\SDSSJ082233.25+343317.5_15057-59197-0114_4555373798.dat,WDA,354,0
cb_uvex2\SDSSJ143740.60+040554.5_15306-59347-0376_4600807007.dat,WDA,363,0
wd\SDSSJ145754.16+315225.4_15271-59327-0492_4603858311.dat,WDA,365,0
cb_uvex2\SDSSJ121712.99+205839.7_15295-59352-0067_4599536181.dat,WDA,368,0
wd\SDSSJ062023.00+405627.6_15197-59245-0102_4552293658.dat,WDA,371,0
wd\SDSSJ144008.42+035928.4_15306-59289-0371_4600808882.dat,WDA,378,0
cb_uvex2\SDSSJ013803.37+001603.2_15012-59191-0102_4399905882.dat,WDA,382,0
wd\SDSSJ081556.52+345224.3_15025-59255-0199_4555350238.dat,WDA,383,0
cb_uvex2\SDSSJ012528.34+142700.9_15010-59219-0346_4401100401.dat,WDA,389,0
cb_uvex2\SDSSJ015731.50-023038.5_15045-59169-0008_4375869730.dat,WDA,398,0
cb_uvex2\SDSSJ004054.72+255927.5_15006-59227-0223_4400911856.dat,WDA,399,0
wd\SDSSJ062115.44+095218.5_15101-59192-0313_4526670259.dat,WDA,404,0
cb_uvex2\SDSSJ134005.66+391708.1_15299-59311-0116_4602955779.dat,WDA,407,0
cb_uvex2\SDSSJ151933.04+570718.8_15307-59290-0008_4349081302.dat,WDA,410,0
cb_uvex2\SDSSJ113539.28+234404.6_15294-59314-0298_4595984450.dat,WDA,413,0
wd\SDSSJ074438.94+365424.1_15017-59195-0084_4553873306.dat,WDA,419,0
wd\SDSSJ074122.77+203539.2_15286-59276-0152_4543098937.dat,WDA,431,0
wd\SDSSJ090151.41+005701.2_15169-59257-0336_4592506166.dat,WDA,442,0
wd\SDSSJ230018.95+182539.6_15028-59197-0283_4383230509.dat,WDA,444,0
wd\SDSSJ081647.73+223037.4_15054-59232-0392_4554449112.dat,WDA,445,0
wd\SDSSJ160321.71+530521.1_15330-59344-0460_4346421810.dat,WDA,450,0
wd\SDSSJ164719.67+361026.3_15310-59315-0082_5191585965.dat,WDA,451,0
wd\SDSSJ134129.09-054526.4_15200-59324-0469_4589579429.dat,WDA,453,0
cb_uvex2\SDSSJ082345.63+355207.3_15055-59230-0336_4555509913.dat,WDA,454,0
cb_uvex2\SDSSJ114035.48+591328.9_15235-59254-0012_4359633007.dat,WDA,460,0
wd\SDSSJ170659.64+710818.8_15369-59335-0081_4347224810.dat,WDA,466,0
wd\SDSSJ014847.62-000120.9_15013-59221-0468_4375860560.dat,WDA,468,0
cb_uvex2\SDSSJ085918.84+513306.4_15174-59252-0233_4360812240.dat,WDA,471,0
wd\SDSSJ025746.39+010106.1_15049-59193-0163_4401954031.dat,WDA,476,0
wd\SDSSJ164648.56+353515.9_15310-59315-0095_5191580214.dat,WDA,480,0
wd\SDSSJ113500.53+291206.4_15292-59311-0257_4597306306.dat,WDA,488,0
cb_uvex2\SDSSJ073344.05+212118.8_15286-59276-0404_4543017589.dat,WDA,489,0
wd\SDSSJ072719.51-083359.5_15231-59270-0236_4477091512.dat,WDA,491,0
wd\SDSSJ171958.28-135033.6_15341-59355-0020_4834695367.dat,WDA,495,0
wd\SDSSJ111601.14+404033.4_15352-59358-0451_4597853545.dat,WDA,496,0
cb_uvex2\SDSSJ133616.98+151947.5_15298-59351-0119_4599922098.dat,WDA,497,0
wd\SDSSJ073655.70+194157.0_15286-59276-0329_4543036964.dat,WDA,500,0
wd\SDSSJ023031.57+005718.2_15014-59232-0427_4401858951.dat,WDA,501,0
wd\SDSSJ134747.45-060921.2_15349-59304-0303_4591623360.dat,WDA,503,0
wd\SDSSJ110623.73+394255.6_15352-59358-0025_4597768042.dat,WDA,507,0
cb_uvex2\SDSSJ014024.48-000523.5_15012-59166-0337_4375146251.dat,WDA,508,0
wd\SDSSJ050128.09+223322.8_15072-59186-0096_4500474786.dat,WDA,510,0
cb_uvex2\SDSSJ015250.03-001222.1_15013-59165-0120_4375866573.dat,WDA,514,0
wd\SDSSJ135005.30+272545.1_15301-59338-0118_4603039981.dat,WDA,519,0
wd\SDSSJ092455.73+043023.9_15265-59292-0098_4592711200.dat,WDA,520,0
wd\SDSSJ085203.80+025044.5_15167-59252-0494_4545208046.dat,WDA,521,0
wd\SDSSJ015945.13-001035.2_15013-59165-0465_4375886721.dat,WDA,522,0
wd\SDSSJ124259.71+293158.9_15250-59267-0057_4602002689.dat,WDA,534,0
wd\SDSSJ143443.54+035727.7_15306-59315-0437_4600785796.dat,WDA,542,0
wd\SDSSJ160456.94+273430.2_15274-59304-0151_5188072038.dat,WDA,543,0
wd\SDSSJ135311.06+025052.6_15201-59328-0140_4600232847.dat,WDA,544,0
cb_uvex2\SDSSJ074029.11+362936.0_15127-59190-0314_4553865336.dat,WDA,546,0
cb_uvex4\SDSSJ092609.70-003134.2_15267-59308-0436_4570528834.dat,WDA,551,0
cb_uvex2\SDSSJ090952.10+031402.7_15262-59308-0405_4592587154.dat,WDA,555,0
cb_uvex2\SDSSJ121503.78+490532.4_15238-59340-0015_4351946638.dat,WDA,556,0
wd\SDSSJ122118.28+504800.5_15237-59338-0359_4351901748.dat,WDA,558,0
wd\SDSSJ085136.20+015445.0_15146-59206-0486_4545155510.dat,WDA,562,0
wd\SDSSJ043149.99+355207.3_15223-59265-0269_4515480061.dat,WDA,564,0
wd\SDSSJ074851.29+310019.5_15018-59197-0063_4554605379.dat,WDA,565,0
wd\SDSSJ092826.68+044345.5_15265-59292-0184_4592717849.dat,WDA,566,0
cb_uvex2\SDSSJ074940.46+305801.1_15018-59280-0299_4554607366.dat,WDA,568,0
wd\SDSSJ090900.76+011313.6_15169-59313-0244_4592534517.dat,WDA,570,0
wd\SDSSJ051201.17-045717.6_15102-59266-0137_4416870143.dat,WDA,572,0
wd\SDSSJ234731.59+845248.5_15350-59329-0500_4286691353.dat,WDA,576,0
wd\SDSSJ134919.93-042815.7_15200-59324-0082_4591647157.dat,WDA,577,0
wd\SDSSJ075007.15+282357.7_15019-59199-0199_4554377538.dat,WDA,578,0
wd\SDSSJ024602.77+002539.4_15015-59222-0290_4401932127.dat,WDA,579,0
wd\SDSSJ134751.93-054652.5_15349-59304-0318_4591624506.dat,WDA,584,0
wd\SDSSJ143334.13+871627.8_15273-59329-0444_4348169855.dat,WDA,586,0
wd\SDSSJ074443.85+372515.0_15017-59147-0293_4553887391.dat,WDA,587,0
wd\SDSSJ163716.24+401600.9_15309-59350-0094_5191817263.dat,WDA,589,0
wd\SDSSJ115242.14+580146.0_15236-59317-0010_4359639151.dat,WDA,594,0
wd\SDSSJ080638.43+230025.1_15051-59204-0356_4546342339.dat,WDA,596,0
wd\SDSSJ140010.29+610227.3_15303-59280-0392_4349298524.dat,WDA,601,0
wd\SDSSJ085921.89+043812.4_15260-59304-0139_4545262192.dat,WDA,604,0
wd\SDSSJ121520.33+195438.8_15295-59318-0336_4599361949.dat,WDA,618,0
wd\SDSSJ121517.67+194144.2_15295-59352-0333_4599359203.dat,WDA,619,0
wd\SDSSJ124341.18+624836.1_15239-59344-0262_4351331897.dat,WDA,623,0
cb_uvex2\SDSSJ122228.27+494141.1_15237-59338-0330_4351932048.dat,WDA,624,0
wd\SDSSJ082626.60+365207.5_15055-59230-0237_4555520613.dat,WDA,626,0
wd\SDSSJ081623.07+370919.9_15055-59230-0006_4555499700.dat,WDA,635,0
wd\SDSSJ112433.29+591046.6_15235-59281-0490_4359652218.dat,WDA,637,0
wd\SDSSJ063614.20+035541.2_15115-59219-0113_4524741996.dat,WDA,638,0
wd\SDSSJ072457.70+233552.2_15191-59247-0103_4543138247.dat,WDA,640,0
wd\SDSSJ074151.66+313645.3_15018-59221-0091_4551588312.dat,WDA,641,0
wd\SDSSJ093141.18-000754.3_15267-59308-0369_4570538280.dat,WDA,644,0
wd\SDSSJ091423.42-010300.5_15156-59318-0063_4570402046.dat,WDA,648,0
cb_uvex2\SDSSJ161607.81+632601.8_15347-59301-0453_4347466477.dat,WDA,652,0
cb_uvex2\SDSSJ013124.96+013334.6_15011-59203-0092_4399887533.dat,WDA,658,0
wd\SDSSJ082600.58+282346.0_15058-59195-0194_4554788804.dat,WDA,660,0
cb_uvex2\SDSSJ083110.01+021657.3_15255-59279-0073_4544956235.dat,WDA,664,0
wd\SDSSJ001000.96+254826.2_15004-59165-0339_4400717512.dat,WDA,666,0
wd\SDSSJ143620.07+090524.1_15202-59309-0006_4601003605.dat,WDA,667,0
cb_uvex2\SDSSJ134454.43-064713.3_15200-59305-0241_4589320996.dat,WDA,669,0
wd\SDSSJ062553.64-002025.1_15139-59205-0018_4471018155.dat,WDA,672,0
wd\SDSSJ074046.69+391445.9_15017-59163-0154_4554151268.dat,WDA,673,0
wd\SDSSJ012535.01+160603.5_15010-59199-0167_4401115716.dat,WDA,674,0
cb_uvex2\SDSSJ083201.31+022937.3_15255-59279-0050_4544967779.dat,WDA,676,0
wd\SDSSJ083349.87+275237.3_15060-59222-0161_4555039794.dat,WDA,677,0
wd\SDSSJ111754.67+104509.2_15193-59248-0206_4594994399.dat,WDA,679,0
wd\SDSSJ080530.98+315247.4_15023-59232-0438_4554726149.dat,WDA,680,0
wd\SDSSJ122032.63+275115.4_15249-59265-0370_4601873180.dat,WDA,682,0
wd\SDSSJ165133.74+355356.8_15310-59339-0150_5191651849.dat,WDA,683,0
wd\SDSSJ014023.68+003650.3_15012-59191-0166_4399907278.dat,WDA,684,0
wd\SDSSJ080049.13+362249.3_15022-59252-0414_4555280889.dat,WDA,685,0
wd\SDSSJ093045.08-010326.5_15267-59308-0119_4570533577.dat,WDA,686,0
cb_uvex2\SDSSJ080823.96+385317.1_15026-59257-0038_4555521629.dat,WDA,687,0
cb_uvex2\SDSSJ160756.74+532540.8_15330-59324-0111_4346417592.dat,WDA,689,0
wd\SDSSJ084547.42-002247.8_15164-59200-0125_4492072438.dat,WDA,692,0
wd\SDSSJ074107.26+310612.8_15016-59276-0089_4551581537.dat,WDA,694,0
wd\SDSSJ160629.50+530447.1_15330-59344-0492_4346413277.dat,WDA,695,0
cb_gaiagalex\SDSSJ073722.30+283413.5_15016-59248-0404_4551089057.dat,WDA,700,0
wd\SDSSJ132130.36-135326.5_15199-59247-0418_4587782793.dat,WDA,702,0
wd\SDSSJ085712.69+031913.0_15260-59304-0445_4545244221.dat,WDA,704,0
cb_uvex2\SDSSJ133713.68+134210.3_15298-59351-0376_4599907159.dat,WDA,705,0
wd\SDSSJ013045.53-002010.9_15011-59203-0340_4375123830.dat,WDA,707,0
wd\SDSSJ082551.23+293450.4_15058-59195-0245_4554829869.dat,WDA,713,0
wd\SDSSJ080147.47+223419.7_15051-59204-0256_4546324122.dat,WDA,716,0
wd\SDSSJ161726.45+674139.8_15368-59359-0491_4347554951.dat,WDA,717,0
wd\SDSSJ083400.31+271712.3_15060-59222-0204_4555037084.dat,WDA,725,0
cb_uvex2\SDSSJ134816.36+034113.1_15201-59273-0204_4600273766.dat,WDA,726,0
wd\SDSSJ090511.55+024902.8_15169-59257-0109_4592564962.dat,WDA,729,0
cb_uvex2\SDSSJ080401.39+341759.5_15022-59252-0060_4555226860.dat,WDA,734,0
wd\SDSSJ085030.34+015645.7_15165-59202-0406_4545153768.dat,WDA,743,0
wd\SDSSJ124251.79+282811.9_15250-59267-0314_4601972648.dat,WDA,744,0
cb_uvex2\SDSSJ235213.82+004947.8_15034-59165-0340_4382235187.dat,WDA,747,0
cb_uvex2\SDSSJ080341.79+222616.1_15051-59204-0229_4546333130.dat,WDA,748,0
wd\SDSSJ141513.23+630413.2_15303-59280-0030_4349237503.dat,WDA,750,0
wd\SDSSJ233750.01-011647.2_15033-59164-0140_4371139629.dat,WDA,757,0
wd\SDSSJ021026.09-024113.7_15046-59200-0146_4375936713.dat,WDA,760,0
cb_uvex2\SDSSJ115039.29+563006.1_15236-59317-0496_4359789013.dat,WDA,765,0
wd\SDSSJ074621.12+315253.5_15018-59197-0392_4554659280.dat,WDA,767,0
wd\SDSSJ150826.33+844828.0_15273-59308-0381_4348105031.dat,WDA,768,0
wd\SDSSJ075938.05+381920.4_15020-59223-0446_4555423217.dat,WDA,769,0
wd\SDSSJ085712.69+031913.0_15260-59304-0445_4545244221.dat,WDA,775,0
wd\SDSSJ143443.54+035727.7_15306-59315-0437_4600785796.dat,WDA,777,0
wd\SDSSJ165344.72+731551.0_15369-59360-0448_4347276619.dat,WDA,779,0
cb_uvex2\SDSSJ020036.07-023815.7_15045-59169-0193_4375871171.dat,WDA,784,0
wd\SDSSJ075539.15+300712.8_15019-59164-0018_4554613051.dat,WDA,785,0
cb_uvex2\SDSSJ142947.01+871249.9_15273-59308-0444_4348169910.dat,WDA,793,0
cb_uvex4\SDSSJ092609.70-003134.2_15267-59308-0436_4570528834.dat,WDA,794,0
wd\SDSSJ065024.71-051813.0_15282-59293-0067_4471908722.dat,WDA,802,0
wd\SDSSJ152721.05+080852.0_15272-59326-0261_5170329701.dat,WDA,803,0
wd\SDSSJ070015.97+024406.3_15336-59294-0053_4530261596.dat,WDA,806,0
wd\SDSSJ171219.29+715744.0_15369-59335-0064_4347220959.dat,WDA,807,0
wd\SDSSJ161837.70+864325.6_15273-59360-0133_4348120974.dat,WDA,812,0
wd\SDSSJ060835.61+015705.4_15227-59264-0220_4521961308.dat,WDA,815,0
wd\SDSSJ135311.06+025052.6_15201-59306-0138_4600232847.dat,WDA,816,0
wd\SDSSJ173724.37+053335.0_15342-59328-0238_5178561194.dat,WDA,817,0
wd\SDSSJ001159.64+254743.8_15004-59217-0300_4400719831.dat,WDA,821,0
cb_uvex2\SDSSJ081251.65+193719.6_15052-59229-0297_4546379377.dat,WDA,825,0
cb_uvex2\SDSSJ013803.37+001603.2_15012-59166-0206_4399905882.dat,WDA,826,0
wd\SDSSJ124038.83+152900.0_15355-59359-0135_4599401599.dat,WDA,832,0
wd\SDSSJ180247.67+124532.6_15346-59300-0465_5208854383.dat,WDA,834,0
wd\SDSSJ054247.60+231104.9_15226-59265-0351_4504454568.dat,WDA,839,0
wd\SDSSJ142743.36+082527.3_15202-59309-0449_4600956855.dat,WDA,843,0
wd\SDSSJ143036.70+353425.2_15305-59283-0280_4603862075.dat,WDA,855,0
wd\SDSSJ072155.41+233314.4_15285-59276-0254_4542841940.dat,WDA,860,0
wd\SDSSJ133533.82+151154.5_15298-59351-0124_4599921674.dat,WDA,864,0
cb_uvex2\SDSSJ134653.20+015353.5_15201-59273-0440_4600217774.dat,WDA,867,0
cb_uvex2\SDSSJ162039.88+433148.4_15308-59312-0028_4346151967.dat,WDA,868,0
wd\SDSSJ084221.58+045335.9_15257-59288-0082_4545116196.dat,WDA,872,0
wd\SDSSJ182837.51+262616.6_15331-59328-0316_5343102131.dat,WDA,874,0
cb_uvex2\SDSSJ122956.05+632242.6_15239-59293-0427_4349851665.dat,WDA,875,0
wd\SDSSJ081101.48+393058.0_15026-59257-0062_4555532534.dat,WDA,878,0
cb_uvex2\SDSSJ162718.94+852046.9_15273-59308-0021_4348090957.dat,WDA,881,0
