filename,classID,sample_idx,cluster
cb_uvex2\SDSSJ122228.27+494141.1_15237-59256-0328_4351932048.dat,WDA,23,0
wd\SDSSJ063142.04+020053.8_15115-59210-0436_4523805091.dat,WDA,24,0
wd\SDSSJ080409.90+355657.5_15022-59231-0450_4555285533.dat,WDA,25,0
wd\SDSSJ115115.61+560015.6_15236-59351-0481_4359791692.dat,WDA,26,0
wd\SDSSJ020321.29-025749.1_15045-59169-0300_4375875479.dat,WDA,27,0
cb_uvex2\SDSSJ134907.51+013624.5_15201-59306-0337_4600219782.dat,WDA,28,0
wd\SDSSJ073022.22+232852.0_15285-59276-0034_4543197670.dat,WDA,29,0
cb_uvex2\SDSSJ001056.26+264416.6_15004-59165-0099_4402834498.dat,WDA,30,0
cb_uvex2\SDSSJ172932.96-134814.9_15341-59355-0077_4865282580.dat,WDA,31,0
wd\SDSSJ111915.14+101833.8_15129-59217-0173_4594950266.dat,WDA,32,0
wd\SDSSJ081537.27+213919.1_15054-59232-0406_4546471574.dat,WDA,33,0
wd\SDSSJ072239.95+235343.2_15285-59304-0071_4543171248.dat,WDA,34,0
cb_uvex2\SDSSJ075446.64+364933.1_15020-59223-0183_4555259730.dat,WDA,35,0
wd\SDSSJ134213.13+141113.6_15298-59310-0011_4599915562.dat,WDA,36,0
wd\SDSSJ160534.09+275114.7_15274-59304-0150_5188074799.dat,WDA,37,0
wd\SDSSJ235314.82-001820.6_15035-59190-0470_4371193468.dat,WDA,38,0
cb_uvex2\SDSSJ004420.04+002125.6_15007-59187-0092_4399312093.dat,WDA,39,0
wd\SDSSJ084326.92+000219.2_15164-59200-0049_4544989307.dat,WDA,40,0
wd\SDSSJ075656.65+295554.0_15019-59164-0022_4554613406.dat,WDA,41,0
wd\SDSSJ090631.13+011527.6_15155-59256-0423_4592515003.dat,WDA,42,0
wd\SDSSJ113814.45+591722.2_15235-59254-0008_4359633361.dat,WDA,43,0
wd\SDSSJ092838.11+035839.3_15266-59306-0075_4592708135.dat,WDA,44,0
wd\SDSSJ112457.28+271741.8_15293-59312-0035_4597239969.dat,WDA,45,0
wd\SDSSJ055046.53+261219.9_15083-59218-0181_4505418921.dat,WDA,46,0
wd\SDSSJ085407.36+024335.9_15259-59292-0403_4545232323.dat,WDA,47,0
wd\SDSSJ134317.85-054536.2_15200-59305-0415_4589580198.dat,WDA,48,0
wd\SDSSJ062237.02+162340.1_15228-59269-0387_4535580138.dat,WDA,49,0
wd\SDSSJ113250.32+295949.2_15292-59339-0060_4597339069.dat,WDA,50,0
wd\SDSSJ134243.97-050354.8_15200-59246-0183_4589585815.dat,WDA,51,0
wd\SDSSJ015142.82+011102.1_15013-59197-0041_4401491976.dat,WDA,52,0
wd\SDSSJ072722.23+232817.2_15285-59276-0109_4543144419.dat,WDA,53,0
cb_uvex2\SDSSJ134454.43-064713.3_15200-59324-0361_4589320996.dat,WDA,54,0
wd\SDSSJ091942.34+021521.7_15264-59310-0330_4592637134.dat,WDA,55,0
wd\SDSSJ134424.43-051339.6_15200-59273-0125_4589586857.dat,WDA,56,0
wd\SDSSJ180645.31+124520.0_15346-59307-0354_5208891930.dat,WDA,57,0
cb_uvex2\SDSSJ080333.36+340955.9_15022-59165-0321_4555226548.dat,WDA,58,0
wd\SDSSJ161717.70+551925.4_15329-59343-0251_4346449833.dat,WDA,59,0
wd\SDSSJ191319.25+225546.1_15366-59357-0238_5296847131.dat,WDA,60,0
wd\SDSSJ160650.37+275309.0_15274-59304-0038_5188074580.dat,WDA,61,0
wd\SDSSJ083916.62+013012.2_15255-59279-0255_4545001635.dat,WDA,62,0
cb_uvex2\SDSSJ133712.45+402159.4_15299-59293-0141_4602962213.dat,WDA,63,0
cb_uvex2\SDSSJ135023.67+284408.0_15301-59338-0041_4603050928.dat,WDA,64,0
wd\SDSSJ003923.04+003534.7_15005-59193-0246_4399284904.dat,WDA,65,0
cb_uvex2\SDSSJ085032.59+023217.3_15165-59202-0368_4545158311.dat,WDA,66,0
wd\SDSSJ142826.27+091543.0_15202-59250-0161_4600995115.dat,WDA,67,0
wd\SDSSJ091855.54+025523.5_15263-59315-0282_4592672005.dat,WDA,68,0
cb_uvex2\SDSSJ111933.88+111200.6_15129-59278-0443_4594995953.dat,WDA,69,0
wd\SDSSJ112319.64+445045.0_15234-59337-0204_4360530191.dat,WDA,70,0
wd\SDSSJ092236.05+034208.4_15264-59310-0278_4592682291.dat,WDA,71,0
wd\SDSSJ083514.29+012845.1_15143-59205-0039_4544962800.dat,WDA,72,0
cb_uvex2\SDSSJ121256.97+200353.1_15295-59294-0310_4599340693.dat,WDA,73,0
cb_uvex2\SDSSJ135605.92+542358.4_15302-59315-0348_4351150455.dat,WDA,74,0
wd\SDSSJ140924.12+625702.9_15303-59309-0122_4349244521.dat,WDA,75,0
wd\SDSSJ224016.15+401330.8_15082-59215-0055_4397387703.dat,WDA,76,0
wd\SDSSJ085318.22+002818.8_15166-59251-0484_4545162234.dat,WDA,77,0
wd\SDSSJ162611.44+665858.5_15368-59359-0349_4347422830.dat,WDA,78,0
wd\SDSSJ133140.46+145434.5_15298-59351-0027_4599898120.dat,WDA,79,0
cb_uvex2\SDSSJ013158.63-000753.9_15011-59203-0335_4375125237.dat,WDA,80,0
cb_uvex2\SDSSJ084519.60+012525.6_15143-59205-0153_4545141281.dat,WDA,81,0
wd\SDSSJ074817.68+305013.2_15018-59280-0328_4554600870.dat,WDA,82,0
wd\SDSSJ051141.50-045945.4_15102-59210-0399_4416869990.dat,WDA,83,0
wd\SDSSJ012544.55+013618.0_15011-59203-0043_4399881636.dat,WDA,84,0
wd\SDSSJ073543.99+301516.4_15016-59146-0226_4551539592.dat,WDA,85,0
wd\SDSSJ232135.46+230951.2_15036-59188-0441_4384332363.dat,WDA,86,0
cb_uvex2\SDSSJ134229.73+270441.3_15301-59314-0427_4602329474.dat,WDA,87,0
wd\SDSSJ063208.26-042131.7_15279-59302-0034_4471425336.dat,WDA,88,0
wd\SDSSJ061822.82+105548.4_15101-59192-0130_4527364817.dat,WDA,89,0
wd\SDSSJ025201.02+004544.4_15049-59193-0048_4401938778.dat,WDA,90,0
wd\SDSSJ045517.90+264853.0_15120-59210-0071_4509134406.dat,WDA,91,0
wd\SDSSJ012206.69+132327.1_15010-59199-0422_4401001906.dat,WDA,92,0
cb_uvex2\SDSSJ082053.46+392645.8_15026-59257-0098_4361419369.dat,WDA,93,0
wd\SDSSJ074803.71+300001.6_15019-59164-0143_4554582064.dat,WDA,94,0
wd\SDSSJ113306.34+570357.3_15235-59254-0327_4359802113.dat,WDA,95,0
wd\SDSSJ040420.43+502459.6_15107-59212-0486_4332136904.dat,WDA,96,0
wd\SDSSJ093101.27+025816.1_15269-59318-0381_4592705467.dat,WDA,97,0
wd\SDSSJ071744.79-251234.1_15116-59220-0409_4457242815.dat,WDA,98,0
wd\SDSSJ023054.08+593702.1_15218-59245-0413_4318485461.dat,WDA,99,0
cb_uvex2\SDSSJ081056.73+252736.1_15053-59230-0178_4554511125.dat,WDA,100,0
wd\SDSSJ143443.54+035727.7_15306-59347-0433_4600785796.dat,WDA,101,0
wd\SDSSJ083022.89+272244.3_15058-59195-0286_4555024458.dat,WDA,102,0
wd\SDSSJ055303.87+234251.7_15084-59215-0489_4505252870.dat,WDA,103,0
wd\SDSSJ081310.96+392250.5_15026-59257-0124_4555536134.dat,WDA,104,0
wd\SDSSJ132259.01-142033.8_15199-59355-0369_4587926858.dat,WDA,105,0
wd\SDSSJ182819.22+273124.9_15331-59328-0322_5342553319.dat,WDA,106,0
wd\SDSSJ212624.32-012450.8_15027-59159-0420_4367776213.dat,WDA,107,0
cb_uvex2\SDSSJ163113.46+444223.6_15308-59312-0441_4346120106.dat,WDA,108,0
wd\SDSSJ084817.31+043006.2_15258-59291-0100_4545218417.dat,WDA,109,0
wd\SDSSJ015608.18+010915.7_15013-59221-0161_4401498503.dat,WDA,110,0
cb_uvex2\SDSSJ233525.02-004517.6_15033-59164-0230_4371142913.dat,WDA,111,0
wd\SDSSJ042552.69+370630.0_15223-59265-0049_4515623097.dat,WDA,112,0
cb_uvex2\SDSSJ072739.39+233411.0_15191-59247-0272_4543178764.dat,WDA,113,0
cb_uvex2\SDSSJ093243.45+015347.7_15269-59280-0419_4592931751.dat,WDA,114,0
cb_uvex2\SDSSJ133712.45+402159.4_15299-59293-0141_4602962213.dat,WDA,115,0
wd\SDSSJ010327.76+850441.1_15350-59329-0350_4326204913.dat,WDA,116,0
cb_uvex2\SDSSJ084729.57+002607.3_15146-59206-0429_4545124796.dat,WDA,117,0
wd\SDSSJ024357.43+712950.8_15074-59189-0029_4317561724.dat,WDA,118,0
wd\SDSSJ012352.79+143723.0_15010-59199-0393_4401099219.dat,WDA,119,0
wd\SDSSJ001043.54+253829.2_15004-59217-0333_4400717432.dat,WDA,120,0
wd\SDSSJ065502.11-051635.4_15282-59275-0192_4471950390.dat,WDA,121,0
wd\SDSSJ074405.76+384258.8_15017-59250-0152_4554152054.dat,WDA,122,0
wd\SDSSJ175353.62+000850.2_15345-59327-0075_5177531947.dat,WDA,123,0
cb_uvex2\SDSSJ122803.31+632823.0_15239-59264-0182_4349872157.dat,WDA,124,0
cb_uvex2\SDSSJ093834.81+040305.0_15270-59317-0073_4592987197.dat,WDA,125,0
wd\SDSSJ142947.63+075408.1_15202-59309-0384_4600957512.dat,WDA,126,0
cb_uvex2\SDSSJ020457.63-013101.6_15045-59169-0403_4375888809.dat,WDA,127,0
wd\SDSSJ172733.15-121134.0_15341-59355-0376_4865819403.dat,WDA,128,0
wd\SDSSJ004003.83+263002.3_15006-59227-0207_4403046484.dat,WDA,129,0
wd\SDSSJ071728.84-234737.2_15116-59220-0342_4457596572.dat,WDA,130,0
wd\SDSSJ164509.38+350457.9_15310-59352-0211_5189679062.dat,WDA,131,0
wd\SDSSJ024855.08-004138.3_15015-59169-0251_4376209939.dat,WDA,132,0
cb_uvex2\SDSSJ012108.56-011726.9_15009-59164-0325_4375037540.dat,WDA,133,0
wd\SDSSJ084443.14+042102.9_15258-59291-0152_4545113979.dat,WDA,134,0
wd\SDSSJ163840.73+385459.5_15309-59354-0312_5191722250.dat,WDA,135,0
wd\SDSSJ134520.12+505632.5_15300-59351-0300_4351201052.dat,WDA,136,0
wd\SDSSJ223433.65+405549.7_15082-59215-0342_4397103657.dat,WDA,137,0
wd\SDSSJ085308.97-001605.4_15164-59200-0492_4492112403.dat,WDA,138,0
wd\SDSSJ091903.20+021837.5_15264-59310-0374_4592632456.dat,WDA,139,0
wd\SDSSJ061432.19+215516.3_15113-59190-0431_4538541349.dat,WDA,140,0
cb_uvex2\SDSSJ113539.28+234404.6_15294-59291-0100_4595984450.dat,WDA,141,0
wd\SDSSJ164351.26+715534.9_15369-59335-0218_4347298754.dat,WDA,142,0
wd\SDSSJ144200.46+041224.5_15306-59347-0073_4600823320.dat,WDA,143,0
cb_uvex2\SDSSJ085526.60-012454.9_15166-59251-0339_4492097062.dat,WDA,144,0
wd\SDSSJ150047.13+570016.4_15307-59290-0211_4349137183.dat,WDA,145,0
cb_uvex2\SDSSJ133439.94+130457.4_15298-59292-0381_4599902810.dat,WDA,146,0
wd\SDSSJ185019.95+372724.5_15332-59305-0163_5368041970.dat,WDA,147,0
cb_uvex2\SDSSJ142835.86+362718.6_15305-59343-0117_4603866895.dat,WDA,148,0
wd\SDSSJ143451.46+041734.1_15306-59289-0215_4600796244.dat,WDA,149,0
wd\SDSSJ074321.68+200828.1_15195-59238-0061_4543097596.dat,WDA,150,0
cb_uvex2\SDSSJ093342.20+015346.3_15269-59318-0302_4592932167.dat,WDA,151,0
wd\SDSSJ032422.25+512423.7_15221-59245-0265_4306877974.dat,WDA,152,0
wd\SDSSJ113652.31+591458.4_15235-59315-0214_4359633530.dat,WDA,153,0
cb_uvex2\SDSSJ081837.31+334533.4_15025-59169-0291_4555361986.dat,WDA,154,0
cb_uvex2\SDSSJ182920.49+272633.8_15331-59328-0325_5343162873.dat,WDA,155,0
wd\SDSSJ053026.85+351540.7_15112-59238-0185_4514055327.dat,WDA,156,0
wd\SDSSJ175121.91+004101.0_15345-59327-0351_5177421944.dat,WDA,157,0
wd\SDSSJ073336.67+175354.9_15073-59186-0468_4542131831.dat,WDA,158,0
wd\SDSSJ130757.35+572720.3_15198-59273-0216_4351320799.dat,WDA,159,0
cb_uvex2\SDSSJ212940.44-001948.0_15027-59159-0318_4367818598.dat,WDA,160,0
wd\SDSSJ023633.76-001012.7_15014-59191-0426_4376162108.dat,WDA,161,0
wd\SDSSJ132024.11-124341.6_15199-59279-0196_4588980482.dat,WDA,162,0
wd\SDSSJ093955.45+040641.5_15270-59284-0232_4592988582.dat,WDA,163,0
wd\SDSSJ061804.03+271001.1_15085-59216-0050_4547383102.dat,WDA,164,0
wd\SDSSJ133533.82+151154.5_15298-59310-0286_4599921674.dat,WDA,165,0
wd\SDSSJ092826.68+044345.5_15265-59316-0284_4592717849.dat,WDA,166,0
wd\SDSSJ071656.00-241200.4_15116-59212-0219_4457344469.dat,WDA,167,0
cb_uvex2\SDSSJ003328.71-001610.1_15005-59167-0407_4374638477.dat,WDA,168,0
cb_uvex2\SDSSJ015750.54+003511.8_15013-59221-0226_4401513058.dat,WDA,169,0
wd\SDSSJ073918.85+155035.0_15073-59186-0129_4542158178.dat,WDA,170,0
wd\SDSSJ122501.12+290356.7_15249-59265-0279_4601890095.dat,WDA,171,0
cb_uvex2\SDSSJ013803.37+001603.2_15012-59166-0206_4399905882.dat,WDA,172,0
wd\SDSSJ185522.53+361033.4_15332-59305-0317_5367961273.dat,WDA,173,0
wd\SDSSJ093001.63-015626.6_15267-59308-0128_4570519715.dat,WDA,174,0
cb_uvex2\SDSSJ131554.29+473923.0_15296-59317-0404_4351712138.dat,WDA,175,0
wd\SDSSJ112311.08+425830.5_15234-59280-0190_4597888818.dat,WDA,176,0
wd\SDSSJ091616.66+001356.2_15170-59292-0090_4592612138.dat,WDA,177,0
wd\SDSSJ080203.73+323320.6_15023-59167-0449_4554721963.dat,WDA,178,0
wd\SDSSJ073307.88+364922.4_15190-59267-0242_4553825196.dat,WDA,179,0
cb_uvex2\SDSSJ113211.22+280656.2_15293-59312-0206_4597302674.dat,WDA,180,0
cb_uvex2\SDSSJ081910.95+373935.4_15055-59230-0138_4555540113.dat,WDA,181,0
wd\SDSSJ165705.14+860044.3_15273-59360-0015_4348062936.dat,WDA,182,0
wd\SDSSJ075109.93+282853.8_15019-59222-0237_4554378618.dat,WDA,183,0
wd\SDSSJ132149.64-124714.8_15199-59279-0154_4588980092.dat,WDA,184,0
wd\SDSSJ150417.07+553439.1_15307-59344-0471_4349140341.dat,WDA,185,0
wd\SDSSJ073543.99+301516.4_15016-59276-0224_4551539592.dat,WDA,186,0
wd\SDSSJ074311.68+311438.1_15018-59221-0116_4551587430.dat,WDA,187,0
wd\SDSSJ161750.41+865542.3_15273-59360-0124_4348119570.dat,WDA,188,0
wd\SDSSJ062654.27+160130.5_15228-59269-0185_4535616180.dat,WDA,189,0
wd\SDSSJ023955.52+594106.6_15218-59245-0293_4320102554.dat,WDA,190,0
wd\SDSSJ144248.24+400913.9_15357-59336-0177_4350639621.dat,WDA,191,0
wd\SDSSJ093724.98+015304.5_15269-59318-0096_4592938937.dat,WDA,192,0
cb_uvex2\SDSSJ081348.26+250207.4_15053-59230-0336_4554472296.dat,WDA,193,0
wd\SDSSJ161435.82+854920.0_15273-59308-0153_4348092475.dat,WDA,194,0
wd\SDSSJ082856.74+335205.2_15057-59197-0292_4555596182.dat,WDA,195,0
wd\SDSSJ073627.04+180559.6_15073-59186-0451_4542210779.dat,WDA,196,0
cb_uvex2\SDSSJ134053.10+395530.8_15299-59293-0068_4602965171.dat,WDA,197,0
cb_uvex2\SDSSJ164000.78+403810.3_15309-59312-0077_5191897328.dat,WDA,198,0
wd\SDSSJ091203.97+033629.7_15263-59309-0442_4592595094.dat,WDA,199,0
wd\SDSSJ024449.27-002737.6_15015-59166-0098_4376207291.dat,WDA,200,0
wd\SDSSJ085612.24+525718.0_15174-59232-0341_4360779811.dat,WDA,201,0
wd\SDSSJ125823.43+580916.5_15198-59269-0446_4351320042.dat,WDA,202,0
wd\SDSSJ183101.80+262831.4_15331-59302-0010_5343109153.dat,WDA,203,0
wd\SDSSJ052012.44+474230.5_15121-59212-0282_4342746122.dat,WDA,204,0
wd\SDSSJ092455.73+043023.9_15266-59306-0436_4592711200.dat,WDA,205,0
wd\SDSSJ084002.13+014331.5_15255-59279-0272_4545003561.dat,WDA,206,0
wd\SDSSJ053808.76+222126.5_15226-59265-0478_4504353765.dat,WDA,207,0
wd\SDSSJ050959.56-041405.0_15102-59266-0057_4416864172.dat,WDA,208,0
wd\SDSSJ015638.71-013118.1_15045-59202-0001_4375864388.dat,WDA,209,0
wd\SDSSJ134034.45+141450.6_15298-59292-0293_4599915084.dat,WDA,210,0
wd\SDSSJ073748.56+381953.4_15017-59220-0100_4553882711.dat,WDA,211,0
wd\SDSSJ065600.53-044242.5_15282-59293-0171_4472161786.dat,WDA,212,0
wd\SDSSJ121704.09+520256.4_15237-59291-0451_4351905098.dat,WDA,213,0
wd\SDSSJ120614.24+571058.6_15236-59351-0275_4351540397.dat,WDA,214,0
wd\SDSSJ135311.06+025052.6_15201-59355-0200_4600232847.dat,WDA,215,0
wd\SDSSJ020616.60-024932.2_15045-59169-0357_4375877322.dat,WDA,216,0
wd\SDSSJ160128.13+284504.3_15274-59304-0345_5188198971.dat,WDA,217,0
cb_uvex2\SDSSJ072739.39+233411.0_15191-59247-0272_4543178764.dat,WDA,218,0
wd\SDSSJ121258.38+502754.3_15237-59256-0499_4351937625.dat,WDA,219,0
wd\SDSSJ072828.06+245327.9_15191-59247-0306_4550839752.dat,WDA,220,0
wd\SDSSJ044429.05+462519.3_15224-59238-0347_4337763244.dat,WDA,221,0
wd\SDSSJ073647.31+211722.5_15195-59238-0209_4543085271.dat,WDA,222,0
wd\SDSSJ074107.26+310612.8_15018-59251-0461_4551581537.dat,WDA,223,0
wd\SDSSJ160301.37+265442.3_15274-59304-0251_5188056111.dat,WDA,224,0
wd\SDSSJ051352.32-052252.3_15102-59210-0307_4416835975.dat,WDA,225,0
cb_uvex2\SDSSJ075332.88+365424.0_15020-59284-0392_4555258376.dat,WDA,226,0
wd\SDSSJ104023.44+424351.7_15351-59359-0290_4597713679.dat,WDA,227,0
wd\SDSSJ013038.00-001317.4_15011-59203-0378_4375123813.dat,WDA,228,0
wd\SDSSJ000423.50+271927.8_15004-59165-0055_4402827472.dat,WDA,229,0
wd\SDSSJ080503.25+313234.7_15023-59167-0406_4554712608.dat,WDA,230,0
wd\SDSSJ113341.30+240221.6_15294-59314-0302_4595983904.dat,WDA,231,0
wd\SDSSJ233510.63-005754.8_15033-59164-0223_4371139205.dat,WDA,232,0
wd\SDSSJ062023.00+405627.6_15197-59245-0102_4552293658.dat,WDA,233,0
cb_uvex2\SDSSJ112821.27+574310.8_15235-59254-0448_4359800546.dat,WDA,234,0
wd\SDSSJ055651.19+272950.0_15083-59218-0453_4512209015.dat,WDA,235,0
wd\SDSSJ090631.13+011527.6_15155-59256-0423_4592515003.dat,WDA,236,0
wd\SDSSJ164303.85+393042.6_15309-59354-0251_5191726198.dat,WDA,237,0
cb_uvex2\SDSSJ163305.29+390958.6_15309-59312-0434_5191810022.dat,WDA,238,0
wd\SDSSJ074428.16+163631.1_15073-59212-0004_4542198909.dat,WDA,239,0
wd\SDSSJ065559.94-063445.2_15282-59293-0336_4471859306.dat,WDA,240,0
wd\SDSSJ163449.22+645955.4_15347-59301-0099_4347406864.dat,WDA,241,0
wd\SDSSJ112241.94+442853.8_15234-59309-0012_4597896768.dat,WDA,242,0
wd\SDSSJ084501.60+502432.6_15244-59257-0138_4360817695.dat,WDA,244,0
wd\SDSSJ051630.77+501639.7_15121-59212-0250_4342047241.dat,WDA,245,0
wd\SDSSJ044220.46+454309.2_15224-59238-0147_4337529082.dat,WDA,246,0
wd\SDSSJ160050.11+275235.1_15274-59329-0394_5188049154.dat,WDA,247,0
wd\SDSSJ234710.27+000633.5_15034-59192-0398_4382230174.dat,WDA,248,0
wd\SDSSJ014202.16+002458.4_15012-59166-0447_4399911982.dat,WDA,249,0
wd\SDSSJ074107.26+310612.8_15018-59221-0029_4551581537.dat,WDA,250,0
wd\SDSSJ000745.04+572413.4_15078-59188-0367_4291545951.dat,WDA,251,0
wd\SDSSJ080835.65+240710.0_15051-59204-0327_4554442812.dat,WDA,252,0
wd\SDSSJ011851.95-015813.3_15009-59164-0361_4375024882.dat,WDA,253,0
cb_uvex2\SDSSJ051005.76+492323.9_15121-59206-0469_4342025874.dat,WDA,254,0
wd\SDSSJ085122.29+010714.7_15146-59226-0023_4545140142.dat,WDA,255,0
wd\SDSSJ084503.81-012537.6_15164-59200-0004_4492050694.dat,WDA,256,0
wd\SDSSJ113601.76+242927.7_15294-59314-0270_4595987667.dat,WDA,257,0
wd\SDSSJ023031.57+005718.2_15014-59232-0427_4401858951.dat,WDA,258,0
cb_uvex2\SDSSJ163409.86+403250.0_15309-59340-0132_5191825819.dat,WDA,259,0
wd\SDSSJ051252.44+485108.1_15121-59206-0223_4342078773.dat,WDA,260,0
cb_uvex2\SDSSJ134900.41-053524.9_15200-59273-0060_4591625102.dat,WDA,261,0
cb_uvex2\SDSSJ075236.83+384220.5_15020-59200-0486_4555403799.dat,WDA,262,0
wd\SDSSJ085648.84+513645.0_15174-59232-0313_4360811556.dat,WDA,263,0
wd\SDSSJ141557.84+623046.4_15303-59280-0019_4349238045.dat,WDA,264,0
wd\SDSSJ075938.05+381920.4_15020-59284-0050_4555423217.dat,WDA,265,0
cb_uvex2\SDSSJ143857.87+041654.0_15306-59289-0136_4600817878.dat,WDA,266,0
wd\SDSSJ235955.49+003910.2_15035-59190-0187_4382245935.dat,WDA,267,0
wd\SDSSJ073847.83+301932.2_15016-59276-0169_4551548466.dat,WDA,268,0
wd\SDSSJ233636.89-013322.4_15033-59164-0174_4371137972.dat,WDA,269,0
wd\SDSSJ152101.46+565718.3_15307-59344-0064_4346726021.dat,WDA,270,0
wd\SDSSJ225847.55+185153.3_15028-59197-0310_4383231629.dat,WDA,271,0
cb_uvex2\SDSSJ000346.14+260324.4_15004-59165-0434_4400711414.dat,WDA,272,0
wd\SDSSJ004429.46-005152.9_15007-59187-0271_4374673313.dat,WDA,273,0
wd\SDSSJ085216.95-005947.7_15164-59200-0148_4492080976.dat,WDA,274,0
wd\SDSSJ163944.63+383346.7_15309-59354-0261_5191718549.dat,WDA,275,0
wd\SDSSJ082950.10+354420.9_15057-59197-0453_4555690475.dat,WDA,276,0
cb_uvex2\SDSSJ074003.94+374628.6_15190-59273-0342_4553878696.dat,WDA,277,0
wd\SDSSJ075607.77+380331.6_15020-59223-0206_4555395449.dat,WDA,278,0
cb_uvex2\SDSSJ134653.20+015353.5_15201-59273-0440_4600217774.dat,WDA,279,0
wd\SDSSJ074015.79+371758.7_15017-59147-0156_4553864938.dat,WDA,280,0
cb_uvex2\SDSSJ085543.65+503748.2_15174-59284-0363_4360846509.dat,WDA,281,0
wd\SDSSJ130509.47+573102.1_15348-59302-0331_4351321133.dat,WDA,282,0
wd\SDSSJ080435.26+313125.7_15023-59167-0408_4554712430.dat,WDA,283,0
wd\SDSSJ021850.46+541826.1_15217-59238-0101_4301879130.dat,WDA,284,0
wd\SDSSJ171407.85+722825.2_15369-59335-0272_4347262422.dat,WDA,285,0
wd\SDSSJ080524.18+345359.0_15022-59252-0037_4555272323.dat,WDA,286,0
cb_uvex2\SDSSJ122043.23+503510.9_15237-59256-0354_4351925199.dat,WDA,287,0
wd\SDSSJ113026.20+581707.0_15235-59254-0177_4359663258.dat,WDA,288,0
wd\SDSSJ085850.44+515243.9_15174-59284-0298_4360793770.dat,WDA,289,0
cb_uvex2\SDSSJ073953.16+204900.4_15286-59294-0353_4543082265.dat,WDA,290,0
wd\SDSSJ074308.77+175447.1_15192-59302-0185_4542238404.dat,WDA,291,0
wd\SDSSJ060453.21+012601.5_15227-59264-0403_4521754782.dat,WDA,292,0
cb_uvex2\SDSSJ080411.76+312630.7_15023-59167-0407_4554712168.dat,WDA,293,0
cb_uvex2\SDSSJ001101.50+004415.3_15039-59202-0358_4399115757.dat,WDA,294,0
cb_uvex2\SDSSJ084831.79+005534.5_15146-59226-0254_4545129708.dat,WDA,295,0
cb_uvex2\SDSSJ122228.27+494141.1_15237-59256-0328_4351932048.dat,WDA,296,0
wd\SDSSJ061432.19+215516.3_15113-59190-0431_4538541349.dat,WDA,297,0
wd\SDSSJ112424.88+264742.1_15293-59340-0470_4597233985.dat,WDA,298,0
cb_uvex2\SDSSJ132248.60-142555.7_15199-59247-0365_4587925664.dat,WDA,299,0
wd\SDSSJ063339.79+110102.4_15103-59268-0127_4528954974.dat,WDA,300,0
cb_uvex2\SDSSJ122056.49+494017.4_15237-59338-0370_4351932778.dat,WDA,301,0
wd\SDSSJ152611.83+055040.9_15272-59335-0330_5170303216.dat,WDA,302,0
wd\SDSSJ011954.05-011641.8_15009-59218-0327_4375037176.dat,WDA,303,0
wd\SDSSJ113221.61+582423.1_15235-59346-0116_4359662088.dat,WDA,304,0
wd\SDSSJ080149.89+271105.0_15021-59226-0072_4554418446.dat,WDA,305,0
wd\SDSSJ072644.88-084927.3_15231-59270-0225_4477069356.dat,WDA,306,0
wd\SDSSJ134445.61+271137.1_15301-59338-0373_4602331028.dat,WDA,307,0
wd\SDSSJ074928.75+364451.5_15020-59248-0216_4555240068.dat,WDA,308,0
cb_uvex2\SDSSJ090832.05+045019.3_15262-59308-0187_4592602372.dat,WDA,309,0
