filename,classID,sample_idx,cluster
cb_uvex2\SDSSJ160756.74+532540.8_15330-59324-0111_4346417592.dat,WDA,689,-1
wd\SDSSJ160629.50+530447.1_15330-59344-0492_4346413277.dat,WDA,695,-1
wd\SDSSJ180436.62+125407.2_15346-59307-0435_5208895759.dat,WDA,706,-1
cb_uvex2\SDSSJ161754.33+665900.8_15368-59359-0438_4347429031.dat,WDA,711,-1
cb_uvex2\SDSSJ134816.36+034113.1_15201-59273-0204_4600273766.dat,WDA,726,-1
wd\SDSSJ212216.47-001825.5_15027-59159-0035_4367760257.dat,WDA,732,-1
wd\SDSSJ075516.05+372416.6_15020-59284-0383_4555263588.dat,WDA,759,-1
cb_uvex2\SDSSJ115039.29+563006.1_15236-59317-0496_4359789013.dat,WDA,765,-1
wd\SDSSJ150826.33+844828.0_15273-59308-0381_4348105031.dat,WDA,768,-1
wd\SDSSJ132726.90-134237.1_15199-59279-0019_4587936471.dat,WDA,773,-1
wd\SDSSJ013822.45+842112.8_15194-59243-0246_4326226363.dat,WDA,782,-1
cb_uvex2\SDSSJ122614.35+512320.3_15237-59291-0267_4351898577.dat,WDA,788,-1
cb_uvex4\SDSSJ092609.70-003134.2_15267-59308-0436_4570528834.dat,WDA,794,-1
wd\SDSSJ073447.03+175650.5_15073-59186-0497_4542207877.dat,WDA,797,-1
wd\SDSSJ065024.71-051813.0_15282-59293-0067_4471908722.dat,WDA,802,-1
wd\SDSSJ171219.29+715744.0_15369-59335-0064_4347220959.dat,WDA,807,-1
wd\SDSSJ063336.68+034721.3_15114-59191-0383_4524683749.dat,WDA,808,-1
wd\SDSSJ064319.88+004516.0_15281-59273-0496_4524061904.dat,WDA,810,-1
wd\SDSSJ161837.70+864325.6_15273-59360-0133_4348120974.dat,WDA,812,-1
cb_uvex2\SDSSJ013803.37+001603.2_15012-59166-0206_4399905882.dat,WDA,826,-1
wd\SDSSJ151913.81+555419.8_15307-59290-0242_4346728041.dat,WDA,840,-1
wd\SDSSJ075305.31+365108.6_15020-59248-0225_4555257353.dat,WDA,844,-1
cb_uvex2\SDSSJ162718.94+852046.9_15273-59308-0021_4348090957.dat,WDA,881,-1
wd\SDSSJ072730.64+225101.4_15285-59276-0136_4543140096.dat,WDA,894,-1
wd\SDSSJ070330.59-115231.4_15086-59267-0433_4473910273.dat,WDA,899,-1
wd\SDSSJ080647.41+314420.1_15023-59167-0372_4554726588.dat,WDA,916,-1
cb_uvex2\SDSSJ150036.07+331931.2_15271-59306-0010_5188442972.dat,WDA,921,-1
cb_uvex2\SDSSJ212400.17-015931.7_15027-59159-0483_4367769595.dat,WDA,925,-1
cb_uvex2\SDSSJ122228.27+494141.1_15238-59257-0088_4351932048.dat,WDA,954,-1
wd\SDSSJ152729.44+081141.8_15272-59305-0270_5170329814.dat,WDA,960,-1
wd\SDSSJ164411.61+715824.3_15369-59360-0257_4347298748.dat,WDA,966,-1
cb_uvex2\SDSSJ152725.57+072703.6_15272-59305-0286_5170325094.dat,WDA,999,-1
cb_uvex2\SDSSJ162843.53+450314.2_15308-59342-0065_4346122541.dat,WDA,1004,-1
cb_uvex2\SDSSJ234548.59-003216.0_15034-59192-0427_4371181794.dat,WDA,1005,-1
wd\SDSSJ000439.49+842345.5_15350-59329-0491_4326134652.dat,WDA,1011,-1
wd\SDSSJ020315.99-025725.9_15045-59202-0333_4375875473.dat,WDA,1025,-1
cb_uvex2\SDSSJ150822.88+321237.8_15271-59302-0065_5188363612.dat,WDA,1031,-1
cb_uvex2\SDSSJ212827.49-004223.9_15027-59159-0317_4367810485.dat,WDA,1039,-1
wd\SDSSJ075516.05+372416.6_15020-59200-0159_4555263588.dat,WDA,1045,-1
cb_uvex2\SDSSJ135013.60+022226.9_15201-59306-0219_4600221531.dat,WDA,1049,-1
cb_uvex2\SDSSJ182849.92+255045.1_15331-59302-0331_5270512820.dat,WDA,1066,-1
cb_uvex2\SDSSJ212248.28-000919.2_15027-59159-0031_4367761521.dat,WDA,1081,-1
wd\SDSSJ062658.20+094030.0_15103-59268-0429_4526771868.dat,WDA,1084,-1
wd\SDSSJ080702.39+334614.1_15023-59232-0317_4555227951.dat,WDA,1089,-1
